"N-gram","北史","北史翻译","Total"
"朝廷追赠为柱","0","2","2"
"廷追赠为柱国","0","2","2"
"跟随尔朱荣在","0","2","2"
"随尔朱荣在滏","0","2","2"
"尔朱荣在滏口","0","2","2"
"孝武帝入关西","0","2","2"
"晋爵为化政郡","0","2","2"
"爵为化政郡公","0","2","2"
"他善于骑马射","0","2","2"
"与独孤信进入","0","2","2"
"独孤信进入洛","0","2","2"
"孤信进入洛阳","0","2","2"
"的部将都认为","0","2","2"
"一只金制的酒","0","2","2"
"只金制的酒器","0","2","2"
"并将他们斩首","0","2","2"
"朝廷下诏命宇","0","2","2"
"廷下诏命宇文","0","2","2"
"将他们送往京","0","2","2"
"朝廷命宇文贵","0","2","2"
"被晋位为柱国","0","2","2"
"他又被晋封为","0","2","2"
"迁任为大司空","0","2","2"
"人们因此称赞","0","2","2"
"们因此称赞他","0","2","2"
"廷赠封他为太","0","2","2"
"常对亲近的人","0","2","2"
"被封为仪同三","0","2","2"
"武帝攻打晋州","0","2","2"
"的形势已经形","0","2","2"
"形势已经形成","0","2","2"
"与乌丸轨一起","0","2","2"
"右领军大将军","0","2","2"
"朝廷又改封他","0","2","2"
"廷又改封他为","0","2","2"
"对朝廷有二心","0","2","2"
"免去他的官职","0","2","2"
"他的祖先是北","0","2","2"
"的祖先是北魏","0","2","2"
"祖先是北魏的","0","2","2"
"而在那里安家","0","2","2"
"议迎接周文帝","0","2","2"
"迎接周文帝宇","0","2","2"
"接周文帝宇文","0","2","2"
"跟随宇文泰攻","0","2","2"
"晋位为柱国大","0","2","2"
"位为柱国大将","0","2","2"
"他被封为大司","0","2","2"
"对他所亲近的","0","2","2"
"他所亲近的人","0","2","2"
"武帝在大德殿","0","2","2"
"因为父亲的功","0","2","2"
"为父亲的功劳","0","2","2"
"父亲的功劳被","0","2","2"
"议论认为他的","0","2","2"
"朝廷命他为益","0","2","2"
"廷命他为益州","0","2","2"
"命他为益州总","0","2","2"
"率众号称十万","0","2","2"
"任命的大将军","0","2","2"
"听说梁睿率大","0","2","2"
"说梁睿率大军","0","2","2"
"世代都是州郡","0","2","2"
"让他率领精锐","0","2","2"
"辞去这个职务","0","2","2"
"立有军功被封","0","2","2"
"有军功被封为","0","2","2"
"朝廷内外都有","0","2","2"
"元颢率南朝军","0","2","2"
"颢率南朝军队","0","2","2"
"率南朝军队占","0","2","2"
"南朝军队占据","0","2","2"
"朝军队占据洛","0","2","2"
"军队占据洛阳","0","2","2"
"接受了元颢的","0","2","2"
"被任命为大都","0","2","2"
"孝武帝西迁后","0","2","2"
"高欢率军进攻","0","2","2"
"在床上没有起","0","2","2"
"床上没有起来","0","2","2"
"百姓互相告发","0","2","2"
"积累前后功勋","0","2","2"
"命他为雍州刺","0","2","2"
"渡过黄河向南","0","2","2"
"们都称赞他的","0","2","2"
"赠封他为太尉","0","2","2"
"汉代司徒王允","0","2","2"
"代司徒王允的","0","2","2"
"司徒王允的后","0","2","2"
"徒王允的后代","0","2","2"
"任员外散骑侍","0","2","2"
"早就听说了他","0","2","2"
"崤山和函谷关","0","2","2"
"心中常不自安","0","2","2"
"认为玉壁地处","0","2","2"
"被授予骠骑大","0","2","2"
"授予骠骑大将","0","2","2"
"予骠骑大将军","0","2","2"
"献出北豫州归","0","2","2"
"宇文泰亲自率","0","2","2"
"领数千名骑兵","0","2","2"
"两军一万多人","0","2","2"
"贺兰愿德等人","0","2","2"
"他被封为大将","0","2","2"
"没有什么益处","0","2","2"
"慕容绍宗等人","0","2","2"
"命左右随从将","0","2","2"
"被任命为驸马","0","2","2"
"任命为驸马都","0","2","2"
"命为驸马都尉","0","2","2"
"他被封为侍中","0","2","2"
"宇文泰因此很","0","2","2"
"与朝臣们议论","0","2","2"
"多持不同意见","0","2","2"
"命他为大都督","0","2","2"
"加上原来的共","0","2","2"
"上原来的共十","0","2","2"
"他的性情十分","0","2","2"
"性情十分孝顺","0","2","2"
"宇文泰知道他","0","2","2"
"封他为柱国大","0","2","2"
"晋公宇文护东","0","2","2"
"公宇文护东伐","0","2","2"
"韦孝宽为元帅","0","2","2"
"延寿公于仲文","0","2","2"
"人郭子胜为刺","0","2","2"
"郭子胜为刺史","0","2","2"
"韦孝宽的军队","0","2","2"
"将他们全部擒","0","2","2"
"他们全部擒获","0","2","2"
"不能匡救时弊","0","2","2"
"准备诛杀晋公","0","2","2"
"备诛杀晋公宇","0","2","2"
"诛杀晋公宇文","0","2","2"
"杀晋公宇文护","0","2","2"
"被封为上开府","0","2","2"
"帝征讨吐谷浑","0","2","2"
"太子是国家的","0","2","2"
"武帝认为他说","0","2","2"
"蒙受先帝的厚","0","2","2"
"受先帝的厚恩","0","2","2"
"的人都很悲伤","0","2","2"
"朝臣在闵帝面","0","2","2"
"臣在闵帝面前","0","2","2"
"朝廷封他的一","0","2","2"
"廷封他的一个","0","2","2"
"女儿嫁给他的","0","2","2"
"他的儿子王奉","0","2","2"
"的儿子王奉孝","0","2","2"
"他的礼遇更加","0","2","2"
"晋爵为郢国公","0","2","2"
"又有什么办法","0","2","2"
"子弟的身份从","0","2","2"
"因而在那里定","0","2","2"
"而在那里定居","0","2","2"
"父亲独孤库者","0","2","2"
"他跟随大军征","0","2","2"
"拔胜的弟弟贺","0","2","2"
"胜的弟弟贺拔","0","2","2"
"的弟弟贺拔岳","0","2","2"
"统率贺拔岳的","0","2","2"
"率贺拔岳的军","0","2","2"
"他的父母都在","0","2","2"
"亲去世的消息","0","2","2"
"坚持了十多天","0","2","2"
"朝廷命他率兵","0","2","2"
"被他的部下杀","0","2","2"
"廷加封他为太","0","2","2"
"刺史宇文仲和","0","2","2"
"史宇文仲和占","0","2","2"
"宇文仲和占据","0","2","2"
"文仲和占据州","0","2","2"
"仲和占据州城","0","2","2"
"被封为大司马","0","2","2"
"请求回朝任职","0","2","2"
"宇文泰不同意","0","2","2"
"他的子孙因而","0","2","2"
"身高八尺二寸","0","2","2"
"朱荣打败葛荣","0","2","2"
"葛荣的别帅韩","0","2","2"
"孝武帝即位后","0","2","2"
"武帝十分高兴","0","2","2"
"孝武帝与高欢","0","2","2"
"宇文泰打败窦","0","2","2"
"文泰打败窦泰","0","2","2"
"西魏军队败退","0","2","2"
"被东魏的军队","0","2","2"
"东魏的高仲密","0","2","2"
"魏的高仲密献","0","2","2"
"的高仲密献出","0","2","2"
"出任泾州刺史","0","2","2"
"官吏百姓怀念","0","2","2"
"率军渡过黄河","0","2","2"
"他们打得大败","0","2","2"
"被封为柱国大","0","2","2"
"封为柱国大将","0","2","2"
"天下还未平定","0","2","2"
"事情才停下来","0","2","2"
"尉迟迥举兵反","0","2","2"
"迟迥举兵反叛","0","2","2"
"他特殊的礼遇","0","2","2"
"上朝参拜天子","0","2","2"
"不报自己的姓","0","2","2"
"报自己的姓名","0","2","2"
"子弟的身份入","0","2","2"
"他与晋公宇文","0","2","2"
"与晋公宇文护","0","2","2"
"跟随宇文泰在","0","2","2"
"随宇文泰在邙","0","2","2"
"泰在邙山与东","0","2","2"
"在邙山与东魏","0","2","2"
"邙山与东魏军","0","2","2"
"都得到他们的","0","2","2"
"得到他们的欢","0","2","2"
"到他们的欢心","0","2","2"
"封他为尚书左","0","2","2"
"都起了很大作","0","2","2"
"起了很大作用","0","2","2"
"封他为仪同三","0","2","2"
"杨坚受禅称帝","0","2","2"
"被打了一百杖","0","2","2"
"沦为官府的奴","0","2","2"
"为官府的奴婢","0","2","2"
"送到东都洛阳","0","2","2"
"命他复职任事","0","2","2"
"去世后赠封为","0","2","2"
"少小聪明颖悟","0","2","2"
"文帝宇文泰平","0","2","2"
"他任行台郎中","0","2","2"
"封为平西将军","0","2","2"
"他都冲锋陷阵","0","2","2"
"东魏将领段琛","0","2","2"
"位为骠骑大将","0","2","2"
"派兵将他打败","0","2","2"
"不肯听从他的","0","2","2"
"听从他的指挥","0","2","2"
"文帝宇文泰在","0","2","2"
"便任他为行台","0","2","2"
"任他为行台郎","0","2","2"
"遇到疑难问题","0","2","2"
"他有辅助天子","0","2","2"
"有辅助天子的","0","2","2"
"辅助天子的才","0","2","2"
"助天子的才干","0","2","2"
"宇文泰与公卿","0","2","2"
"文泰与公卿大","0","2","2"
"泰与公卿大臣","0","2","2"
"参与国家的机","0","2","2"
"与国家的机密","0","2","2"
"清静自己的内","0","2","2"
"静自己的内心","0","2","2"
"要求人们射中","0","2","2"
"天下自然就会","0","2","2"
"授予的官职不","0","2","2"
"没有什么不同","0","2","2"
"那些凡夫俗子","0","2","2"
"不善良不贤能","0","2","2"
"善良不贤能的","0","2","2"
"良不贤能的人","0","2","2"
"作为自己的责","0","2","2"
"为自己的责任","0","2","2"
"感动了周围的","0","2","2"
"动了周围的人","0","2","2"
"认为他说得很","0","2","2"
"为他说得很对","0","2","2"
"埋葬的那一天","0","2","2"
"悲哀痛苦的情","0","2","2"
"哀痛苦的情形","0","2","2"
"和成年人一样","0","2","2"
"宰宇文护见到","0","2","2"
"宇文护见到他","0","2","2"
"突厥人与周朝","0","2","2"
"以观察时局的","0","2","2"
"观察时局的变","0","2","2"
"察时局的变化","0","2","2"
"与高赹一起掌","0","2","2"
"高赹一起掌管","0","2","2"
"赹一起掌管朝","0","2","2"
"一起掌管朝政","0","2","2"
"就没有忧虑了","0","2","2"
"侍御史梁毗弹","0","2","2"
"御史梁毗弹劾","0","2","2"
"又迁任吏部尚","0","2","2"
"迁任吏部尚书","0","2","2"
"他被封为尚书","0","2","2"
"被封为尚书右","0","2","2"
"平定南陈之后","0","2","2"
"远近的百姓都","0","2","2"
"有不同的意见","0","2","2"
"的人十个中就","0","2","2"
"人十个中就有","0","2","2"
"免去他的官爵","0","2","2"
"让他以开府的","0","2","2"
"文帝对群臣说","0","2","2"
"他的性情凶狠","0","2","2"
"违背他的人就","0","2","2"
"命他为尚书右","0","2","2"
"他为尚书右仆","0","2","2"
"文帝到仁寿宫","0","2","2"
"炀帝征讨辽东","0","2","2"
"都替他们感到","0","2","2"
"亲手写诏书说","0","2","2"
"出自己的意见","0","2","2"
"予开府仪同三","0","2","2"
"受到朝廷的重","0","2","2"
"宇文述等人的","0","2","2"
"喊着他的名字","0","2","2"
"炀帝不高兴地","0","2","2"
"迎合炀帝的旨","0","2","2"
"合炀帝的旨意","0","2","2"
"他随炀帝到达","0","2","2"
"的变化而变化","0","2","2"
"时年八十二岁","0","2","2"
"自己的意见不","0","2","2"
"朝廷派兵征讨","0","2","2"
"任大行台右丞","0","2","2"
"以本将军的职","0","2","2"
"孝宽深以为患","0","2","2"
"善于书法的人","0","2","2"
"南汾州的政务","0","2","2"
"境内一片肃然","0","2","2"
"东魏兵士又在","0","2","2"
"你为何不投降","0","2","2"
"于是下令各州","0","2","2"
"被授予尚书右","0","2","2"
"授予尚书右仆","0","2","2"
"予尚书右仆射","0","2","2"
"赐姓为宇文氏","0","2","2"
"为麟趾殿学士","0","2","2"
"增加的食邑连","0","2","2"
"加的食邑连同","0","2","2"
"车驾回到京城","0","2","2"
"又任行军元帅","0","2","2"
"率数百名骑兵","0","2","2"
"待得十分周到","0","2","2"
"征发关中兵马","0","2","2"
"尉迟迥的儿子","0","2","2"
"迟迥的儿子尉","0","2","2"
"迥的儿子尉迟","0","2","2"
"握着他的手说","0","2","2"
"他的性情贪婪","0","2","2"
"了晋公宇文护","0","2","2"
"宇文泰知道了","0","2","2"
"左右的人劝他","0","2","2"
"因立功晋爵为","0","2","2"
"的军队在邙山","0","2","2"
"周孝闵帝称帝","0","2","2"
"大丈夫应当建","0","2","2"
"丈夫应当建立","0","2","2"
"夫应当建立功","0","2","2"
"应当建立功名","0","2","2"
"冲在士卒前面","0","2","2"
"当时人们都认","0","2","2"
"时人们都认为","0","2","2"
"认为他必定会","0","2","2"
"坐在那里不动","0","2","2"
"认为自己的意","0","2","2"
"有见识和度量","0","2","2"
"江陵被平定后","0","2","2"
"英雄豪杰的仪","0","2","2"
"雄豪杰的仪表","0","2","2"
"命他与自己的","0","2","2"
"他与自己的儿","0","2","2"
"与自己的儿子","0","2","2"
"水深火热之中","0","2","2"
"晋位为上柱国","0","2","2"
"隋军大举进攻","0","2","2"
"军大举进攻陈","0","2","2"
"大举进攻陈国","0","2","2"
"陈军打得大败","0","2","2"
"于是把他交给","0","2","2"
"恢复了他的爵","0","2","2"
"复了他的爵位","0","2","2"
"他为兼给事黄","0","2","2"
"为兼给事黄门","0","2","2"
"出使南梁的魏","0","2","2"
"使南梁的魏兴","0","2","2"
"他晋升爵位为","0","2","2"
"他为营州刺史","0","2","2"
"从小就有才干","0","2","2"
"的前一天晚上","0","2","2"
"写了一封书信","0","2","2"
"发配到边远的","0","2","2"
"配到边远的地","0","2","2"
"大军渡过黄河","0","2","2"
"散骑常侍等职","0","2","2"
"他因立功被授","0","2","2"
"立功被授予大","0","2","2"
"军队乘势进攻","0","2","2"
"他为大行台尚","0","2","2"
"为大行台尚书","0","2","2"
"朝廷命他率军","0","2","2"
"边境二十多年","0","2","2"
"被侯莫陈悦杀","0","2","2"
"侯莫陈悦杀害","0","2","2"
"丞相府从事中","0","2","2"
"相府从事中郎","0","2","2"
"任丞相府司马","0","2","2"
"前后几任刺史","0","2","2"
"当地人没有防","0","2","2"
"请求辞官还乡","0","2","2"
"官至卫尉少卿","0","2","2"
"自幼喜爱读书","0","2","2"
"掌管机密要务","0","2","2"
"确实像你说的","0","2","2"
"像你说的这样","0","2","2"
"章武公宇文导","0","2","2"
"武公宇文导为","0","2","2"
"任南青州刺史","0","2","2"
"少年时就有气","0","2","2"
"年时就有气节","0","2","2"
"授通直散骑侍","0","2","2"
"论因此而对他","0","2","2"
"太行山以东的","0","2","2"
"起用辛庆之为","0","2","2"
"用辛庆之为行","0","2","2"
"辛庆之为行台","0","2","2"
"帝驾崩的消息","0","2","2"
"读书人的风度","0","2","2"
"同族兄弟之子","0","2","2"
"的志向和行为","0","2","2"
"世世代代都有","0","2","2"
"到宇文护被诛","0","2","2"
"兼任度支尚书","0","2","2"
"升任工部尚书","0","2","2"
"哭死而又苏醒","0","2","2"
"迁至吏部尚书","0","2","2"
"九岁时死了父","0","2","2"
"拄着木杖才能","0","2","2"
"任北徐州刺史","0","2","2"
"任命为雍州刺","0","2","2"
"命为雍州刺史","0","2","2"
"又任命刘璠为","0","2","2"
"任命刘璠为中","0","2","2"
"一个了不起的","0","2","2"
"个了不起的人","0","2","2"
"尉迟迥发动叛","0","2","2"
"迟迥发动叛乱","0","2","2"
"赐给他绢一百","0","2","2"
"就有成年人的","0","2","2"
"不久又晋升为","0","2","2"
"生性聪明颖悟","0","2","2"
"至开府仪同三","0","2","2"
"文帝任丞相时","0","2","2"
"帝接受禅让即","0","2","2"
"接受禅让即皇","0","2","2"
"受禅让即皇帝","0","2","2"
"文帝于是作罢","0","2","2"
"怎么能够承担","0","2","2"
"文帝知道了这","0","2","2"
"帝知道了这件","0","2","2"
"于是就下诏书","0","2","2"
"是就下诏书说","0","2","2"
"没有什么区别","0","2","2"
"废立太子的意","0","2","2"
"立太子的意思","0","2","2"
"于是朝廷内外","0","2","2"
"得到了赏赐的","0","2","2"
"杨广为皇太子","0","2","2"
"文帝在仁寿宫","0","2","2"
"是天下人的父","0","2","2"
"像周公那样的","0","2","2"
"周公那样的人","0","2","2"
"上表请求恢复","0","2","2"
"准备赐给秦王","0","2","2"
"炀帝每次外出","0","2","2"
"帝每次外出巡","0","2","2"
"留守东都洛阳","0","2","2"
"文都为内史令","0","2","2"
"任李密为太尉","0","2","2"
"被王世充杀害","0","2","2"
"还有什么希望","0","2","2"
"没有得到允许","0","2","2"
"齐王宇文宪任","0","2","2"
"愿效犬马之劳","0","2","2"
"尉迟迥起兵作","0","2","2"
"迟迥起兵作乱","0","2","2"
"文帝令韦孝宽","0","2","2"
"合文帝的意思","0","2","2"
"忠孝不能两全","0","2","2"
"臣没有人能和","0","2","2"
"上表请求辞职","0","2","2"
"怎么能够让他","0","2","2"
"屡屡侵犯边境","0","2","2"
"左领军大将军","0","2","2"
"节制调度诸军","0","2","2"
"文帝曾经问高","0","2","2"
"命高颎为元帅","0","2","2"
"太子杨勇失宠","0","2","2"
"皇后对文帝说","0","2","2"
"当面欺骗陛下","0","2","2"
"更加愤愤不平","0","2","2"
"州总管宇文瞖","0","2","2"
"交给有司处置","0","2","2"
"没有人敢说话","0","2","2"
"周天元因喜好","0","2","2"
"恐怕成为后患","0","2","2"
"他的几个儿子","0","2","2"
"以天下为己任","0","2","2"
"没有人知道这","0","2","2"
"特别重视经籍","0","2","2"
"平定侯景之乱","0","2","2"
"圣人制作音乐","0","2","2"
"制作循环为宫","0","2","2"
"作循环为宫之","0","2","2"
"杨素对牛弘说","0","2","2"
"帝为东宫太子","0","2","2"
"为东宫太子时","0","2","2"
"恩遇更为丰隆","0","2","2"
"自幼聪明机敏","0","2","2"
"黄门侍郎颜之","0","2","2"
"门侍郎颜之推","0","2","2"
"多次升迁至仪","0","2","2"
"次升迁至仪同","0","2","2"
"升迁至仪同三","0","2","2"
"迁至仪同三司","0","2","2"
"告诉隋文帝说","0","2","2"
"的军队不能渡","0","2","2"
"隋文帝听说后","0","2","2"
"给他加官晋爵","0","2","2"
"到了这个地步","0","2","2"
"以供丧事之用","0","2","2"
"以太牢之礼祭","0","2","2"
"太牢之礼祭之","0","2","2"
"进入仕途之后","0","2","2"
"竟然没有得到","0","2","2"
"杯为文帝祝寿","0","2","2"
"得炀帝的欢心","0","2","2"
"凛然不可侵犯","0","2","2"
"真是一位壮士","0","2","2"
"怎么能够这样","0","2","2"
"追究东宫太子","0","2","2"
"究东宫太子的","0","2","2"
"周武帝天和年","0","2","2"
"武帝天和年间","0","2","2"
"周武帝宣政元","0","2","2"
"武帝宣政元年","0","2","2"
"诏令达奚长儒","0","2","2"
"晋升为上大将","0","2","2"
"升为上大将军","0","2","2"
"炀帝大业年间","0","2","2"
"兵打仗的时候","0","2","2"
"是一个奇异的","0","2","2"
"一个奇异的人","0","2","2"
"三军将士无不","0","2","2"
"都是身先士卒","0","2","2"
"功加授上开府","0","2","2"
"高智慧等人在","0","2","2"
"智慧等人在江","0","2","2"
"慧等人在江南","0","2","2"
"等人在江南发","0","2","2"
"人在江南发动","0","2","2"
"在江南发动叛","0","2","2"
