"N-gram","北史","北史翻译","Total"
"都公穆观等","1","1","2"
"元城侯元屈","1","1","2"
"城侯元屈等","1","1","2"
"侯元屈等问","1","1","2"
"泰常三年夏","1","1","2"
"赠相州刺史","2","0","2"
"宁朔将军公","1","1","2"
"朔将军公孙","1","1","2"
"将军公孙兰","1","1","2"
"黑槊公麾下","1","1","2"
"宋兵将军周","1","1","2"
"迁外都大官","2","0","2"
"太子翊军校","1","1","2"
"子翊军校尉","1","1","2"
"景明二年正","1","1","2"
"明二年正月","1","1","2"
"将作大匠王","1","1","2"
"作大匠王遇","1","1","2"
"本官使持节","2","0","2"
"尚书李崇分","1","1","2"
"部尚书元晖","1","1","2"
"度支尚书元","1","1","2"
"支尚书元匡","1","1","2"
"河南尹元苌","1","1","2"
"南尹元苌等","1","1","2"
"右卫将军侯","1","1","2"
"卫将军侯刚","1","1","2"
"迎明帝东宫","2","0","2"
"事中孙莲等","1","1","2"
"百官禄四分","2","0","2"
"书左仆射郭","1","1","2"
"左仆射郭祚","1","1","2"
"傅清河王等","1","1","2"
"神龟元年三","1","1","2"
"龟元年三月","1","1","2"
"奏太常少卿","1","1","2"
"千牛备身杨","1","1","2"
"牛备身杨保","1","1","2"
"备身杨保元","1","1","2"
"大行台元纂","1","1","2"
"铠曹参军事","1","1","2"
"斛律野谷禄","1","1","2"
"律野谷禄等","1","1","2"
"列河等三万","1","1","2"
"析郭岭迎接","1","1","2"
"随广阳王征","1","1","2"
"天光齐神武","2","0","2"
"防城大都督","1","1","2"
"天子令诸侯","2","0","2"
"大丞相府长","1","1","2"
"丞相府长史","1","1","2"
"大丞相长史","1","1","2"
"将军杨忠等","1","1","2"
"军杨忠等先","1","1","2"
"常山公平梁","1","1","2"
"山公平梁歌","1","1","2"
"侯莫陈崇等","1","1","2"
"莫陈崇等参","1","1","2"
"陈崇等参议","1","1","2"
"崇等参议朝","1","1","2"
"等参议朝政","1","1","2"
"谯王俭监护","1","1","2"
"等二十州诸","1","1","2"
"太原王延业","1","1","2"
"魏安丰王延","1","1","2"
"累迁秘书监","2","0","2"
"舍人李文师","1","1","2"
"追赠吏部尚","1","1","2"
"部将高苟子","1","1","2"
"赐爵建兴公","1","1","2"
"陇右诸军讨","1","1","2"
"上谷人上书","1","1","2"
"功劳将军元","1","1","2"
"劳将军元屈","1","1","2"
"将军元屈等","1","1","2"
"南康公秋邻","1","1","2"
"赐爵新息公","1","1","2"
"襄城公卢鲁","1","1","2"
"城公卢鲁元","1","1","2"
"公卢鲁元等","1","1","2"
"卢鲁元等七","1","1","2"
"鲁元等七人","1","1","2"
"赐爵高都侯","1","1","2"
"宋徐州刺史","1","1","2"
"徐州刺史薛","1","1","2"
"州刺史薛安","1","1","2"
"刺史薛安都","1","1","2"
"州刺史毕众","1","1","2"
"刺史毕众敬","1","1","2"
"镇东将军孔","1","1","2"
"东将军孔伯","1","1","2"
"将军孔伯恭","1","1","2"
"宋东平太守","1","1","2"
"东平太守申","1","1","2"
"平太守申纂","1","1","2"
"太守申纂屯","1","1","2"
"州刺史房崇","1","1","2"
"获崇吉母妻","2","0","2"
"将军尉元请","1","1","2"
"将军长孙观","1","1","2"
"军长孙观等","1","1","2"
"瑕丘进攻历","1","1","2"
"丘进攻历城","1","1","2"
"州刺史梁邹","1","1","2"
"守将刘休宾","1","1","2"
"平齐郡怀宁","1","1","2"
"八十五万斛","1","1","2"
"始昌子苏坦","1","1","2"
"海封恺友善","1","1","2"
"太武平赫连","2","0","2"
"武平赫连昌","2","0","2"
"晋平阳太守","1","1","2"
"大将军右司","1","1","2"
"将军右司马","1","1","2"
"尚书右中兵","1","1","2"
"书右中兵郎","1","1","2"
"先帝所亲信","1","1","2"
"赠定州刺史","1","1","2"
"顿丘卫国人","1","1","2"
"殿中都官尚","1","1","2"
"中都官尚书","1","1","2"
"女婿郁林公","1","1","2"
"婿郁林公司","1","1","2"
"郁林公司马","1","1","2"
"林公司马弥","1","1","2"
"公司马弥陀","1","1","2"
"北幽州刺史","1","1","2"
"取幽州刺史","1","1","2"
"幽州刺史李","1","1","2"
"州刺史李崇","1","1","2"
"赐爵扶风公","1","1","2"
"谓女婿裴攸","2","0","2"
"女婿裴攸曰","2","0","2"
"平寿侯张谠","1","1","2"
"寿侯张谠见","1","1","2"
"知文明太后","1","1","2"
"赐爵宜阳侯","1","1","2"
"赠征东大将","1","1","2"
"人千余家推","1","1","2"
"河南郡太守","1","1","2"
"南雍州刺史","1","1","2"
"加安南将军","1","1","2"
"豫二州侨郡","2","0","2"
"二州侨郡益","2","0","2"
"魏舒见主人","1","1","2"
"司空府主簿","1","1","2"
"时灵太后临","2","0","2"
"长史杜林道","1","1","2"
"史杜林道攻","1","1","2"
"杜林道攻克","1","1","2"
"瀛三州诸军","1","1","2"
"小宗伯卢辩","1","1","2"
"道元执法清","1","1","2"
"刺史寇祖礼","1","1","2"
"诏道元持节","2","0","2"
"持节黄门侍","2","0","2"
"节黄门侍郎","2","0","2"
"大都督李崇","1","1","2"
"都督李崇筹","1","1","2"
"史元法僧彭","2","0","2"
"摄行台尚书","1","1","2"
"除御史中尉","2","0","2"
"史萧宝夤反","1","1","2"
"城阳王徽素","1","1","2"
"台郎中郭子","1","1","2"
"郎中郭子帙","1","1","2"
"历位尚书郎","2","0","2"
"东道十三州","1","1","2"
"道十三州使","1","1","2"
"时禁网疏阔","2","0","2"
"颍川太守邵","1","1","2"
"川太守邵招","1","1","2"
"梁将李洪芝","1","1","2"
"司州刺史陈","1","1","2"
"州刺史陈庆","1","1","2"
"广州刺史赵","1","1","2"
"州刺史赵育","1","1","2"
"右丞韦孝宽","1","1","2"
"丞韦孝宽等","1","1","2"
"外兵参军王","1","1","2"
"贼吕穆等二","1","1","2"
"吕穆等二人","1","1","2"
"西平公安颉","1","1","2"
"河内太守丘","1","1","2"
"内太守丘陈","1","1","2"
"武牢镇大将","1","1","2"
"安定镇大将","1","1","2"
"怀荒镇大将","1","1","2"
"司州刺史常","1","1","2"
"州刺史常珍","1","1","2"
"刺史常珍奇","1","1","2"
"位京兆王子","2","0","2"
"持节奉皇帝","2","0","2"
"节奉皇帝玺","2","0","2"
"延兴四年薨","2","0","2"
"赐爵清河县","2","0","2"
"爵清河县伯","2","0","2"
"帐内大都督","1","1","2"
"除太子庶子","2","0","2"
"黄众宝等作","1","1","2"
"众宝等作乱","1","1","2"
"连结二千余","1","1","2"
"结二千余里","1","1","2"
"腾沿江南下","1","1","2"
"涪陵郡守兰","1","1","2"
"陵郡守兰休","1","1","2"
"郡守兰休祖","1","1","2"
"奴婢八百口","1","1","2"
"将章昭达围","1","1","2"
"李迁哲等率","1","1","2"
"迁哲等率步","1","1","2"
"迁哲等守外","1","1","2"
"哲等守外城","1","1","2"
"陈将程文季","1","1","2"
"宣政元年冬","1","1","2"
"中常侍宗爱","1","1","2"
"常侍宗爱等","1","1","2"
"侍宗爱等所","1","1","2"
"宗爱等所杀","1","1","2"
"羽林中郎刘","1","1","2"
"林中郎刘尼","1","1","2"
"迎文成苑中","2","0","2"
"高阳王雍常","1","1","2"
"除卫大将军","2","0","2"
"河间邢邵所","1","1","2"
"间邢邵所赏","1","1","2"
"历文襄大将","2","0","2"
"文章十四卷","1","1","2"
"帅赤阿突等","1","1","2"
"赤阿突等数","1","1","2"
"阿突等数百","1","1","2"
"突等数百人","1","1","2"
"亲临太师冯","1","1","2"
"临太师冯熙","1","1","2"
"都督三州诸","1","1","2"
"督三州诸军","1","1","2"
"西平乐都人","1","1","2"
"河西王秃发","1","1","2"
"乞伏炽盘所","1","1","2"
"伏炽盘所灭","1","1","2"
"五城吐京胡","1","1","2"
"改封陇西王","1","1","2"
"都督诸军事","1","1","2"
"陇西王印绶","1","1","2"
"时沃野镇人","1","1","2"
"时北海王颢","1","1","2"
"贼帅康维摩","1","1","2"
"贼帅契官斤","1","1","2"
"贼帅纥单步","1","1","2"
"帅纥单步胡","1","1","2"
"纥单步胡提","1","1","2"
"率宿勤明达","1","1","2"
"都督李神轨","1","1","2"
"督李神轨先","1","1","2"
"将吴明彻寇","2","0","2"
"吴明彻寇淮","2","0","2"
"明彻寇淮南","2","0","2"
"授仪同大将","1","1","2"
"司成下大夫","1","1","2"
"左外兵郎中","1","1","2"
"益州总管司","1","1","2"
"平二州刺史","1","1","2"
"检校徐州总","1","1","2"
"校徐州总管","1","1","2"
"宗爱杀南安","2","0","2"
"爱杀南安王","2","0","2"
"参军杨承祖","1","1","2"
"军杨承祖所","1","1","2"
"杨承祖所杀","1","1","2"
"山阳公奚斤","1","1","2"
"阳公奚斤略","1","1","2"
"淮南公皮豹","1","1","2"
"南公皮豹子","1","1","2"
"济阴公卢中","1","1","2"
"阴公卢中山","1","1","2"
"公卢中山等","1","1","2"
"卢中山等督","1","1","2"
"中山等督运","1","1","2"
"时镇北将军","1","1","2"
"镇北将军封","1","1","2"
"北将军封沓","1","1","2"
"云中镇大将","1","1","2"
"赠征南大将","1","1","2"
"时汝南上蔡","1","1","2"
"镇南将军元","1","1","2"
"南将军元英","1","1","2"
"人白早生谋","1","1","2"
"惠连等三人","1","1","2"
"驰告扬州刺","2","0","2"
"江州刺史陈","1","1","2"
"州刺史陈伯","1","1","2"
"长史褚胄等","1","1","2"
"文智等三人","1","1","2"
"文荣等三人","1","1","2"
"宝夤接对报","2","0","2"
"夤接对报复","2","0","2"
"中山王英南","2","0","2"
"乘胜攻钟离","2","0","2"
"南阳长公主","1","1","2"
"戍主傅文骥","1","1","2"
"假安南将军","1","1","2"
"除瀛州刺史","2","0","2"
"梁将康绚浮","2","0","2"
"将康绚浮山","2","0","2"
"都督东讨军","1","1","2"
"督东讨军事","1","1","2"
"梁将垣孟孙","1","1","2"
"徐州刺史张","1","1","2"
"州刺史张豹","1","1","2"
"刺史张豹子","1","1","2"
"史张豹子等","1","1","2"
"谓宜明加禁","2","0","2"
"宜明加禁断","2","0","2"
"大都督崔延","1","1","2"
"都督崔延伯","1","1","2"
"天水人吕伯","1","1","2"
"水人吕伯度","1","1","2"
"人吕伯度兄","1","1","2"
"吕伯度兄弟","1","1","2"
"金城王莫折","1","1","2"
"城王莫折普","1","1","2"
"王莫折普贤","1","1","2"
"西讨大都督","1","1","2"
"常山王杜粲","1","1","2"
"问河东柳楷","1","1","2"
"鸾生十子九","1","1","2"
"生十子九子","1","1","2"
"将郭子恢等","1","1","2"
"奔万俟丑奴","1","1","2"
"遣贺拔岳等","1","1","2"
"黄门侍郎高","1","1","2"
"门侍郎高道","1","1","2"
"侍郎高道穆","1","1","2"
"太仆驼牛署","1","1","2"
"仆驼牛署赐","1","1","2"
"驼牛署赐死","1","1","2"
"妹建德公主","1","1","2"
"齐废主东昏","1","1","2"
"废主东昏侯","1","1","2"
"孝昌元年秋","1","1","2"
"寿阳长公主","1","1","2"
"左仆射杨遵","1","1","2"
"仆射杨遵彦","1","1","2"
"文士作挽歌","2","0","2"
"丞相西阁祭","1","1","2"
"相西阁祭酒","1","1","2"
"柱国宇文神","1","1","2"
"国宇文神举","1","1","2"
"宇文神举讨","1","1","2"
"文神举讨平","1","1","2"
"内史侍郎事","1","1","2"
"荆州开府长","1","1","2"
"州开府长史","1","1","2"
"判都官尚书","1","1","2"
"相州刺史奚","1","1","2"
"州刺史奚康","1","1","2"
"刺史奚康生","1","1","2"
"黄门侍郎慰","1","1","2"
"门侍郎慰劳","1","1","2"
"侍郎慰劳使","1","1","2"
"大将军府刑","1","1","2"
"将军府刑狱","1","1","2"
"军府刑狱参","1","1","2"
"前后百数人","2","0","2"
"魏下邳太守","1","1","2"
"本郡范阳王","1","1","2"
"乡郡公主虚","1","1","2"
"西魏救兵将","1","1","2"
"咸阳王同名","1","1","2"
"孝文赐名焉","2","0","2"
"冀青二州中","1","1","2"
"青二州中正","1","1","2"
"赐爵建康子","1","1","2"
"中书博士转","1","1","2"
"左户三曹郎","1","1","2"
"户三曹郎中","1","1","2"
"北豫州司马","1","1","2"
"退田易鞭布","1","1","2"
"田易鞭布威","1","1","2"
"易鞭布威德","1","1","2"
"爵范阳县侯","1","1","2"
"郯国公王轨","1","1","2"
"春秋宝乾图","1","1","2"
"杂彩五百段","2","0","2"
"弱水等赭都","1","1","2"
"奴婢一百二","1","1","2"
"婢一百二十","1","1","2"
"五舅河间邢","1","1","2"
"舅河间邢晏","1","1","2"
"车千秋分一","1","1","2"
"郎中陈元康","1","1","2"
"河间太守崔","1","1","2"
"间太守崔谌","1","1","2"
"清河太守辛","1","1","2"
"河太守辛术","1","1","2"
"前司徒侯景","1","1","2"
"凉州总管长","1","1","2"
"加位上开府","1","1","2"
"爵高都郡公","1","1","2"
"河北行台兵","1","1","2"
"北行台兵部","1","1","2"
"诸葛亮八阵","1","1","2"
"千人三十里","1","1","2"
"万人三百里","1","1","2"
"计十万人一","1","1","2"
"上千万岁寿","1","1","2"
"思太皇太后","1","1","2"
"车驾南讨汉","2","0","2"
"驾南讨汉阳","2","0","2"
"黄石公三略","1","1","2"
"太武平凉州","2","0","2"
"乐平王事中","2","0","2"
"平王事中郎","2","0","2"
"授著作佐郎","2","0","2"
"内史侍郎李","1","1","2"
"史侍郎李元","1","1","2"
"侍郎李元操","1","1","2"
"周保定二年","1","1","2"
"邵州人杨令","1","1","2"
"天子延千年","1","1","2"
"河龙正月辰","2","0","2"
"龙正月辰见","2","0","2"
"太平政犹能","2","0","2"
"平政犹能均","2","0","2"
"惟平均鸣条","2","0","2"
"武元皇帝改","1","1","2"
"元皇帝改封","1","1","2"
"武元皇帝果","1","1","2"
"亳州刺史纥","1","1","2"
"州刺史纥豆","1","1","2"
"刺史纥豆陵","1","1","2"
"史纥豆陵恭","1","1","2"
"老子庙前古","1","1","2"
"子庙前古枯","1","1","2"
"庙前古枯树","1","1","2"
"仙人玉女乘","1","1","2"
"人玉女乘云","1","1","2"
"皇隋灵感志","1","1","2"
"八月二十二","1","1","2"
"二十四日卯","1","1","2"
"十四日卯时","1","1","2"
"仁寿大兴宫","1","1","2"
"叔向戮叔鱼","1","1","2"
"代文武名臣","1","1","2"
"纪传一百卷","1","1","2"
"谘议刘孟良","1","1","2"
"议刘孟良等","1","1","2"
"除卫尉少卿","2","0","2"
"司马王君馥","1","1","2"
"随刘备入蜀","1","1","2"
"赠诗五十韵","1","1","2"
"御史二命士","1","1","2"
"行台尚书吏","1","1","2"
"台尚书吏部","1","1","2"
"尚书令江总","1","1","2"
"解褐过侍郎","2","0","2"
"杨素专掌朝","1","1","2"
"祖文皇帝颂","1","1","2"
"司隶刺史房","1","1","2"
"隶刺史房彦","1","1","2"
"刺史房彦谦","1","1","2"
"左中郎将京","1","1","2"
"中郎将京兆","1","1","2"
"郎将京兆韦","1","1","2"
"将京兆韦潜","1","1","2"
"京兆韦潜度","1","1","2"
"世胄蹑高位","1","1","2"
"关中形胜地","1","1","2"
"业寿春内附","2","0","2"
"奚康生等率","1","1","2"
"隶都督李崇","2","0","2"
"都督李崇讨","1","1","2"
"督李崇讨平","1","1","2"
"释褐奉朝请","2","0","2"
"临风想玄度","1","1","2"
"对酒思公荣","1","1","2"
"佗容貌魁伟","1","1","2"
"除中书博士","2","0","2"
"田敬宗等部","1","1","2"
"敬宗等部落","1","1","2"
"太原公开府","2","0","2"
"除清河太守","2","0","2"
"时清河王岳","2","0","2"
"侍中高德政","1","1","2"
"释褐太学博","2","0","2"
"褐太学博士","2","0","2"
"俚帅王仲宣","1","1","2"
"部将周师举","1","1","2"
"赠骠骑大将","2","0","2"
"时西域诸蕃","1","1","2"
"伊吾经蒲类","1","1","2"
"吾经蒲类海","1","1","2"
"南婆罗门国","1","1","2"
"婆罗门国等","1","1","2"
"史蜀胡悉忽","1","1","2"
"四方盗贼蜂","1","1","2"
"河北道宣抚","1","1","2"
"北道宣抚大","1","1","2"
"道宣抚大使","1","1","2"
"转尚书右仆","2","0","2"
"长史李公淹","1","1","2"
"孝武齐神武","2","0","2"
"武齐神武隙","2","0","2"
"武卫将军王","1","1","2"
"卫将军王思","1","1","2"
"丞相府士曹","1","1","2"
"相府士曹参","1","1","2"
"府士曹参军","1","1","2"
"司邑下大夫","1","1","2"
"司空许国公","1","1","2"
"空许国公宇","1","1","2"
"许国公宇文","1","1","2"
"国公宇文贵","1","1","2"
"小司空北海","1","1","2"
"司空北海公","1","1","2"
"空北海公申","1","1","2"
"朔州总管长","1","1","2"
"肃见皇太子","1","1","2"
"左庶子张衡","1","1","2"
"中外府参军","1","1","2"
"总管府中郎","1","1","2"
"慕容绍宗讨","2","0","2"
"人理所能延","1","1","2"
"尚书卢恺一","1","1","2"
"书卢恺一见","1","1","2"
"内史侍郎薛","1","1","2"
"史侍郎薛道","1","1","2"
"门侍郎张衡","1","1","2"
"后隋政渐乱","2","0","2"
"彦谦直道守","2","0","2"
"谦直道守常","2","0","2"
"颇执政者所","2","0","2"
"执政者所嫉","2","0","2"
"尚书都官郎","1","1","2"
"书都官郎中","1","1","2"
"汲郡太守翟","1","1","2"
"郡太守翟嵩","1","1","2"
"造金银器物","1","1","2"
"尚书左丞司","1","1","2"
"书左丞司马","1","1","2"
"左丞司马子","1","1","2"
"丞司马子瑞","1","1","2"
"司马子瑞奏","1","1","2"
"子瑞奏弹义","2","0","2"
"瑞奏弹义云","2","0","2"
"天保元年四","1","1","2"
"保元年四月","1","1","2"
"义云遣御史","2","0","2"
"云遣御史张","2","0","2"
"遣御史张子","2","0","2"
"史张子阶诣","2","0","2"
"张子阶诣州","2","0","2"
"子阶诣州采","2","0","2"
"阶诣州采风","2","0","2"
"诣州采风闻","2","0","2"
"先禁典签家","2","0","2"
"禁典签家客","2","0","2"
"典签家客等","2","0","2"
"遂除度支尚","2","0","2"
"太山钜平人","1","1","2"
"鲁郡太守崔","1","1","2"
"郡太守崔邪","1","1","2"
"太守崔邪利","1","1","2"
"假节龙骧将","1","1","2"
"节龙骧将军","1","1","2"
"队副杨明达","1","1","2"
"博士刘台龙","1","1","2"
"灵太后令曰","2","0","2"
"梁豫州刺史","1","1","2"
"州刺史裴邃","1","1","2"
"寿春人李瓜","1","1","2"
"春人李瓜花","1","1","2"
"庄帝将图硃","2","0","2"
"帝将图硃荣","2","0","2"
"父韦义远招","1","1","2"
"孝文赐改焉","2","0","2"
"宫舆曹少卿","1","1","2"
"安西将军元","1","1","2"
"西将军元丽","1","1","2"
"将军元丽讨","1","1","2"
"薄骨律二镇","1","1","2"
"太中大夫王","1","1","2"
"中大夫王通","1","1","2"
"高平镇将郎","1","1","2"
"平镇将郎育","1","1","2"
"镇将郎育等","1","1","2"
"三百四十顷","1","1","2"
"百八十四人","1","1","2"
"号车骑大将","1","1","2"
"城西张方桥","1","1","2"
"监曹奏事令","1","1","2"
"征南府长史","1","1","2"
"迁骁骑将军","2","0","2"
"北道大都督","1","1","2"
"贼帅鲜修礼","2","0","2"
"钜鹿人赵略","1","1","2"
"铁券二十枚","1","1","2"
"祖吐豆发率","1","1","2"
"刺史李神等","1","1","2"
"然密问医人","2","0","2"
"赐爵魏昌男","1","1","2"
"元颢入洛时","1","1","2"
"友人中直侍","1","1","2"
"人中直侍郎","1","1","2"
"长史慕容白","1","1","2"
"史慕容白泽","1","1","2"
"遣队主巩荣","2","0","2"
"主巩荣贵防","2","0","2"
"巩荣贵防禁","2","0","2"
"荣贵防禁送","2","0","2"
"贵防禁送都","2","0","2"
"愔谓荣贵曰","2","0","2"
"仆百世忠臣","2","0","2"
"前叩头请罪","1","1","2"
"东入田横岛","1","1","2"
"太守王元景","1","1","2"
"光州刺史奚","1","1","2"
"州刺史奚思","1","1","2"
"刺史奚思业","1","1","2"
"黄门侍郎郑","1","1","2"
"门侍郎郑子","1","1","2"
"侍郎郑子默","1","1","2"
"郎郑子默受","1","1","2"
