"N-gram","新唐书","新唐书翻译","Total"
"步骑八千援","1","1","2"
"李伯潜迎击","1","1","2"
"伪刺史王嘉","1","1","2"
"刺史王嘉祥","1","1","2"
"斩首三万三","1","1","2"
"首三万三千","1","1","2"
"皋转战数千","1","1","2"
"转战数千里","1","1","2"
"良田五千顷","1","1","2"
"乐乡二百里","1","1","2"
"马彝未知名","1","1","2"
"天皇后所生","1","1","2"
"荣国夫人死","1","1","2"
"食实户八百","2","0","2"
"非韦后所生","1","1","2"
"御史魏传弓","1","1","2"
"奸赃四十万","1","1","2"
"大夫薛谦光","1","1","2"
"夫薛谦光劾","1","1","2"
"监察御史慕","1","1","2"
"察御史慕容","1","1","2"
"林大将军常","1","1","2"
"大将军常元","1","1","2"
"将军常元楷","1","1","2"
"知羽林军李","1","1","2"
"羽林军李慈","1","1","2"
"主内忌太子","1","1","2"
"书左仆射窦","1","1","2"
"左仆射窦怀","1","1","2"
"仆射窦怀贞","1","1","2"
"太子少保薛","1","1","2"
"子少保薛稷","1","1","2"
"雍州长史李","1","1","2"
"州长史李晋","1","1","2"
"散骑常侍昭","1","1","2"
"骑常侍昭文","1","1","2"
"常侍昭文馆","1","1","2"
"侍昭文馆学","1","1","2"
"昭文馆学士","1","1","2"
"文馆学士贾","1","1","2"
"馆学士贾膺","1","1","2"
"学士贾膺福","1","1","2"
"入武德殿杀","1","1","2"
"将军王毛仲","1","1","2"
"殿中少监姜","1","1","2"
"书侍郎王琚","1","1","2"
"部侍郎崔日","1","1","2"
"太仆少卿李","1","1","2"
"仆少卿李令","1","1","2"
"少卿李令问","1","1","2"
"果毅李守德","1","1","2"
"左仆射魏元","1","1","2"
"太平等七公","1","1","2"
"平等七公主","1","1","2"
"降墨敕斜封","1","1","2"
"墨敕斜封授","1","1","2"
"诏雍州长史","1","1","2"
"雍州长史窦","1","1","2"
"州长史窦怀","1","1","2"
"长史窦怀贞","1","1","2"
"临川长公主","1","1","2"
"左台侍御史","1","1","2"
"台侍御史袁","1","1","2"
"赵履温谄事","1","1","2"
"金城府校尉","1","1","2"
"隋将皇甫绾","1","1","2"
"岷山羌钟利","1","1","2"
"东道行军元","1","1","2"
"伪黄门侍郎","1","1","2"
"门侍郎褚亮","1","1","2"
"卫尉卿郝瑗","1","1","2"
"突厥莫贺咄","1","1","2"
"厥莫贺咄设","1","1","2"
"都水监宇文","1","1","2"
"水监宇文歆","1","1","2"
"丰州总管张","1","1","2"
"州总管张长","1","1","2"
"行军长史刘","1","1","2"
"军长史刘文","1","1","2"
"长史刘文静","1","1","2"
"大将慕容罗","1","1","2"
"仁杲进逼宁","1","1","2"
"杲进逼宁州","1","1","2"
"鹰扬府司兵","1","1","2"
"虎贲郎将谢","1","1","2"
"贲郎将谢统","1","1","2"
"郎将谢统师","1","1","2"
"郡丞韦士政","1","1","2"
"称河西大凉","1","1","2"
"河西大凉王","1","1","2"
"弟达度阙设","1","1","2"
"达度阙设内","1","1","2"
"议尽杀隋官","1","1","2"
"斩首二千级","1","1","2"
"诏鸿胪少卿","1","1","2"
"鸿胪少卿张","1","1","2"
"胪少卿张俟","1","1","2"
"少卿张俟德","1","1","2"
"卿张俟德持","1","1","2"
"张俟德持节","1","1","2"
"俟德持节册","1","1","2"
"羽葆鼓吹一","1","1","2"
"葆鼓吹一部","1","1","2"
"伪尚书左丞","1","1","2"
"尚书左丞邓","1","1","2"
"书左丞邓晓","1","1","2"
"弟大凉皇帝","1","1","2"
"左右卫大将","1","1","2"
"薛举柱国奚","1","1","2"
"举柱国奚道","1","1","2"
"柱国奚道宜","1","1","2"
"国奚道宜率","1","1","2"
"时群盗相继","1","1","2"
"群盗相继平","1","1","2"
"募壮士数百","1","1","2"
"爱将张金树","1","1","2"
"将张金树分","1","1","2"
"张金树分督","1","1","2"
"令左右数人","1","1","2"
"北燕州都督","1","1","2"
"岳州校尉董","1","1","2"
"州校尉董景","1","1","2"
"校尉董景珍","1","1","2"
"旅帅郑文秀","1","1","2"
"车骑大将军","1","1","2"
"独挟梁主进","1","1","2"
"河间忠烈王","1","1","2"
"隋将张镇州","1","1","2"
"张绣略定岭","1","1","2"
"绣略定岭表","1","1","2"
"刺史许绍击","1","1","2"
"诏夔州总管","1","1","2"
"夔州总管赵","1","1","2"
"州总管赵郡","1","1","2"
"总管赵郡王","1","1","2"
"管赵郡王孝","1","1","2"
"诸将擅兵横","1","1","2"
"大司马董景","1","1","2"
"司马董景珍","1","1","2"
"前年醢彭越","1","1","2"
"巴蜀兵顺流","1","1","2"
"黔州刺史田","1","1","2"
"州刺史田世","1","1","2"
"刺史田世康","1","1","2"
"伪将周法明","1","1","2"
"交州总管丘","1","1","2"
"卫将军陈棱","2","0","2"
"子通纳言毛","1","1","2"
"通纳言毛文","1","1","2"
"纳言毛文深","1","1","2"
"尚书左丞殷","1","1","2"
"书左丞殷芊","1","1","2"
"江南士人多","1","1","2"
"郡丞唐世宗","1","1","2"
"隋将张世隆","1","1","2"
"延州总管段","1","1","2"
"州总管段德","1","1","2"
"遣尚书陆季","1","1","2"
"尚书陆季览","1","1","2"
"唐灭刘武周","1","1","2"
"令莫贺咄设","1","1","2"
"所部十二州","1","1","2"
"稽胡大帅刘","1","1","2"
"诏夏州长史","1","1","2"
"正宝挺身归","1","1","2"
"洛仁斩师都","1","1","2"
"刘文静字肇","1","1","2"
"文静字肇仁","1","1","2"
"晋阳宫监裴","1","1","2"
"阳宫监裴寂","1","1","2"
"公府兵数万","1","1","2"
"男子年二十","1","1","2"
"长孙顺德等","1","1","2"
"声讨刘武周","1","1","2"
"拒屈突通潼","2","0","2"
"屈突通潼关","2","0","2"
"太阳俯同万","1","1","2"
"阳俯同万物","1","1","2"
"元帅府长史","1","1","2"
"司马殷开山","1","1","2"
"弟散骑常侍","1","1","2"
"散骑常侍文","1","1","2"
"齐州司户参","1","1","2"
"晋阳宫副监","1","1","2"
"杂彩五万段","1","1","2"
"大将军府建","1","1","2"
"封闻喜县公","1","1","2"
"关中群盗处","1","1","2"
"中群盗处处","1","1","2"
"群盗处处屯","1","1","2"
"大丞相府长","1","1","2"
"丞相府长史","1","1","2"
"贼将宋金刚","1","1","2"
"麟州刺史韦","1","1","2"
"州刺史韦云","1","1","2"
"遣尚书员外","1","1","2"
"尚书员外郎","1","1","2"
"法雅坐妖言","1","1","2"
"汾阴狂男子","1","1","2"
"临海长公主","1","1","2"
"昌黎徒何人","1","1","2"
"太仆卿慕容","1","1","2"
"仆卿慕容悉","1","1","2"
"卿慕容悉达","1","1","2"
"宁食三斗艾","1","1","2"
"共破杨玄感","1","1","2"
"迁左骁卫大","2","0","2"
"关内讨捕大","1","1","2"
"内讨捕大使","1","1","2"
"鹰扬郎将尧","1","1","2"
"扬郎将尧君","1","1","2"
"郎将尧君素","1","1","2"
"游军数百骑","1","1","2"
"国家受人一","1","1","2"
"家受人一刀","1","1","2"
"训勉士卒必","1","1","2"
"授兵部尚书","1","1","2"
"秦王行军元","1","1","2"
"王行军元帅","1","1","2"
"行军元帅长","1","1","2"
"军元帅长史","1","1","2"
"金银六百两","1","1","2"
"大行台右仆","1","1","2"
"召刑部尚书","2","0","2"
"检校行台仆","1","1","2"
"校行台仆射","1","1","2"
"桂州都督李","1","1","2"
"州都督李弘","1","1","2"
"都督李弘节","1","1","2"
"王世充洧州","1","1","2"
"世充洧州长","1","1","2"
"充洧州长史","1","1","2"
"实封一千户","1","1","2"
"诏赠左骁卫","2","0","2"
"加赠荆州都","1","1","2"
"赠荆州都督","1","1","2"
"著书百余篇","1","1","2"
"集贤院判官","1","1","2"
"括访异书使","1","1","2"
"齐州历城人","1","1","2"
"通守张须陀","1","1","2"
"龙骧大将军","1","1","2"
"况子女玉帛","1","1","2"
"秦王右三统","1","1","2"
"王右三统军","1","1","2"
"历二百余战","1","1","2"
"东道行台右","1","1","2"
"道行台右仆","1","1","2"
"北齐尚书左","1","1","2"
"齐尚书左仆","1","1","2"
"大将军府开","1","1","2"
"渭北道元帅","1","1","2"
"北道元帅司","1","1","2"
"道元帅司马","1","1","2"
"相国府记室","1","1","2"
"诏永安王孝","1","1","2"
"州道安抚大","1","1","2"
"天策府长史","1","1","2"
"大都督府军","1","1","2"
"都督府军头","1","1","2"
"乐游府车骑","1","1","2"
"游府车骑将","1","1","2"
"府车骑将军","1","1","2"
"秦王府右二","1","1","2"
"王府右二护","1","1","2"
"府右二护军","1","1","2"
"实封九百户","1","1","2"
"吐谷浑牧马","1","1","2"
"文德皇后葬","2","0","2"
"镇军大将军","1","1","2"
"渭北道大使","1","1","2"
"隋将卫文升","1","1","2"
"时诸军尚未","1","1","2"
"前军大总管","1","1","2"
"秦王府左三","1","1","2"
"王府左三统","1","1","2"
"府左三统军","1","1","2"
"左一马军总","1","1","2"
"一马军总管","1","1","2"
"蒲三州刺史","1","1","2"
"发武陵公元","1","1","2"
"武陵公元胄","1","1","2"
"左御卫将军","1","1","2"
"门侍郎裴矩","1","1","2"
"鸿胪卿宁长","1","1","2"
"胪卿宁长真","1","1","2"
"卿宁长真举","1","1","2"
"宁长真举郁","1","1","2"
"长真举郁林","1","1","2"
"冯盎举珠崖","1","1","2"
"遣长史高士","1","1","2"
"史高士廉率","1","1","2"
"高士廉率兵","1","1","2"
"交州大总管","1","1","2"
"后原州奴贼","1","1","2"
"左一府骠骑","1","1","2"
"兄争葬所生","1","1","2"
"陕二州刺史","1","1","2"
"北齐文林馆","1","1","2"
"齐文林馆学","1","1","2"
"文林馆学士","1","1","2"
"大将军府记","1","1","2"
"将军府记室","1","1","2"
"军府记室参","1","1","2"
"府记室参军","1","1","2"
"彦博字大临","1","1","2"
"州道行军长","1","1","2"
"问唐兵多少","1","1","2"
"检校中书侍","1","1","2"
"校中书侍郎","1","1","2"
"中书侍郎事","1","1","2"
"迁尚书右仆","2","0","2"
"凉国长公主","1","1","2"
"学士刘献臣","1","1","2"
"赠孔子太师","1","1","2"
"司文郎中雷","1","1","2"
"文郎中雷少","1","1","2"
"时章怀太子","1","1","2"
"召相王府参","1","1","2"
"相王府参军","1","1","2"
"王府参军阎","1","1","2"
"府参军阎玄","1","1","2"
"参军阎玄静","1","1","2"
"吏部郎中杨","1","1","2"
"部郎中杨志","1","1","2"
"郎中杨志诚","1","1","2"
"郎殷仲容书","1","1","2"
"右御史中丞","1","1","2"
"御史中丞知","1","1","2"
"史中丞知大","1","1","2"
"中丞知大夫","1","1","2"
"丞知大夫事","1","1","2"
"命巡抚河东","1","1","2"
"时雍州人裴","1","1","2"
"雍州人裴知","1","1","2"
"州人裴知古","1","1","2"
"隋大业九年","1","1","2"
"遣校尉宋颢","1","1","2"
"虎牙郎将公","1","1","2"
"牙郎将公孙","1","1","2"
"郎将公孙上","1","1","2"
"将公孙上哲","1","1","2"
"公孙上哲战","1","1","2"
"遣右御卫将","1","1","2"
"东南道大总","1","1","2"
"南道大总管","1","1","2"
"东南道行台","1","1","2"
"南道行台尚","1","1","2"
"江淮安抚大","1","1","2"
"淮安抚大使","1","1","2"
"秦王平刘黑","2","0","2"
"王平刘黑闼","2","0","2"
"武德七年二","1","1","2"
"德七年二月","1","1","2"
"郡王孝恭平","1","1","2"
"署骠骑将军","2","0","2"
"将西门君仪","1","1","2"
"下壮士十余","1","1","2"
"壮士十余人","1","1","2"
"公祏乘胜追","1","1","2"
"遣西门君仪","1","1","2"
"西门君仪谕","1","1","2"
"旧将高满政","1","1","2"
"刺史王孝德","1","1","2"
"满政劝君璋","1","1","2"
"遣雁门人元","1","1","2"
"雁门人元普","1","1","2"
"门人元普赐","1","1","2"
"恒安人郭子","1","1","2"
"安人郭子威","1","1","2"
"隋监门将军","1","1","2"
"渤海太守唐","1","1","2"
"黜柳城太守","1","1","2"
"柳城太守杨","1","1","2"
"城太守杨林","1","1","2"
"太守杨林甫","1","1","2"
"襄平太守邓","1","1","2"
"太子建成会","1","1","2"
"左翊卫大将","1","1","2"
"治中赵慈皓","1","1","2"
"统军杨岌谋","1","1","2"
"大都督庐江","1","1","2"
"都督庐江王","1","1","2"
"迁兵部尚书","2","0","2"
"俄检校吏部","2","0","2"
"诏世封功臣","1","1","2"
"西突厥欲谷","1","1","2"
"突厥欲谷设","1","1","2"
"君集配没罪","1","1","2"
"集配没罪人","1","1","2"
"太子承乾数","2","0","2"
"子承乾数过","2","0","2"
"隐太子将作","1","1","2"
"太子将作难","1","1","2"
"阴结山东豪","1","1","2"
"结山东豪杰","1","1","2"
"时茂州俚童","1","1","2"
"茂州俚童张","1","1","2"
"州俚童张仲","1","1","2"
"俚童张仲文","1","1","2"
"部尚书韦挺","1","1","2"
"副将张金树","1","1","2"
"罗艺所厚善","1","1","2"
"朔方数十里","1","1","2"
"沮道行军副","1","1","2"
"高昌女子乱","1","1","2"
"帝幸芙蓉园","2","0","2"
"隋司隶大夫","1","1","2"
"居舍人崔祖","1","1","2"
"舍人崔祖浚","1","1","2"
"郎高孝基劝","1","1","2"
"交趾太守丘","1","1","2"
"时钦州俚帅","1","1","2"
"钦州俚帅宁","1","1","2"
"州俚帅宁长","1","1","2"
"俚帅宁长真","1","1","2"
"秦王雍州牧","2","0","2"
"隐太子王隙","2","0","2"
"芳林门助战","1","1","2"
"进封许国公","2","0","2"
"太宗幸洛阳","2","0","2"
"城西北楼望","1","1","2"
"二百九十三","1","1","2"
"百九十三姓","1","1","2"
"千六百五十","1","1","2"
"六百五十一","1","1","2"
"百五十一家","1","1","2"
"吕才等十二","1","1","2"
"才等十二人","1","1","2"
"二百三十五","1","1","2"
"百三十五姓","1","1","2"
"二千二百八","1","1","2"
"千二百八十","1","1","2"
"二百八十七","1","1","2"
"百八十七家","1","1","2"
"知政事三品","1","1","2"
"晋赵郡李楷","1","1","2"
"定四海望族","1","1","2"
"尚山东旧族","1","1","2"
"履行居母丧","1","1","2"
"章怀太子事","1","1","2"
"贬睦州刺史","2","0","2"
"户部侍郎贬","1","1","2"
"内史令李德","1","1","2"
"史令李德林","1","1","2"
"资阳郡东曹","1","1","2"
"阳郡东曹掾","1","1","2"
"众千余人迎","1","1","2"
"迎谒长春宫","2","0","2"
"赐良马十匹","1","1","2"
"斩部将十四","1","1","2"
"部将十四人","1","1","2"
"获男女二万","1","1","2"
"薛举叛将钟","1","1","2"
"举叛将钟俱","1","1","2"
"叛将钟俱仇","1","1","2"
"扶州刺史蒋","1","1","2"
"州刺史蒋善","1","1","2"
"刺史蒋善合","1","1","2"
"行台尚书韦","1","1","2"
"台尚书韦云","1","1","2"
"北道行军记","1","1","2"
"道行军记室","1","1","2"
"行军记室参","1","1","2"
"军记室参军","1","1","2"
"大王功盖天","1","1","2"
"进陕东道大","2","0","2"
"道大行台考","1","1","2"
"大行台考功","1","1","2"
"行台考功郎","1","1","2"
"台考功郎中","1","1","2"
"诏大臣世袭","1","1","2"
"惟高丽历代","1","1","2"
"寡妻慈母望","1","1","2"
"高丽违失臣","1","1","2"
"丽违失臣节","1","1","2"
"诏皇太子就","2","0","2"
"司农卿李纬","1","1","2"
"奴婢数十人","1","1","2"
"府兵曹参军","1","1","2"
"陕州总管府","1","1","2"
"州总管府长","1","1","2"
"道大行台司","1","1","2"
"大行台司勋","1","1","2"
"行台司勋郎","1","1","2"
"台司勋郎中","1","1","2"
"俄检校侍中","2","0","2"
"摄吏部尚书","2","0","2"
"察御史陈师","1","1","2"
"御史陈师合","1","1","2"
"手诏虞世南","1","1","2"
"玄龄黄银带","1","1","2"
"诏功臣世袭","2","0","2"
"赠密州刺史","2","0","2"
"武阳郡丞元","1","1","2"
"阳郡丞元宝","1","1","2"
"郡丞元宝藏","1","1","2"
"徵见秦王功","1","1","2"
"见秦王功高","1","1","2"
"太子千牛李","1","1","2"
"子千牛李志","1","1","2"
"千牛李志安","1","1","2"
"齐王护军李","1","1","2"
"王护军李思","1","1","2"
"护军李思行","1","1","2"
"兰陵公主园","1","1","2"
"皇甫德参上","1","1","2"
"甫德参上书","1","1","2"
"齐桓公问管","1","1","2"
"桓公问管仲","1","1","2"
"结社率作乱","1","1","2"
"上疏极言曰","2","0","2"
"赐黄金十斤","2","0","2"
"诏内外百官","1","1","2"
"内外百官朝","1","1","2"
"外百官朝集","1","1","2"
"百官朝集使","1","1","2"
"破阵武德舞","1","1","2"
"史官褚遂良","1","1","2"
"检校太子左","1","1","2"
"校太子左庶","1","1","2"
"乐陵郡太守","1","1","2"
"开皇十三年","1","1","2"
"太常治礼郎","1","1","2"
"府谘议参军","2","0","2"
"太常少卿祖","1","1","2"
"常少卿祖孝","1","1","2"
"少卿祖孝孙","1","1","2"
"民部尚书唐","1","1","2"
"部尚书唐俭","1","1","2"
"敬直封南城","1","1","2"
"直封南城县","1","1","2"
"封南城县男","1","1","2"
"时突厥强盛","1","1","2"
"太平公史万","1","1","2"
"平公史万岁","1","1","2"
"迁吏部侍郎","2","0","2"
"高昌等二十","1","1","2"
"昌等二十七","1","1","2"
"擢银青光禄","2","0","2"
"史蜀胡悉背","1","1","2"
"累迁太子詹","2","0","2"
"迁太子詹事","2","0","2"
"王府骠骑将","1","1","2"
"府骠骑将军","1","1","2"
"门侍郎刘洎","1","1","2"
"秦王府士曹","1","1","2"
"王府士曹参","1","1","2"
"迁尚衣奉御","2","0","2"
"高宗幸万年","2","0","2"
"宗幸万年宫","2","0","2"
"外传呼画师","1","1","2"
"传呼画师阎","1","1","2"
"呼画师阎立","1","1","2"
"画师阎立本","1","1","2"
"护送武延秀","1","1","2"
"金吾将军李","1","1","2"
"吾将军李质","1","1","2"
"左金吾将军","1","1","2"
"检校左翊卫","1","1","2"
"校左翊卫鹰","1","1","2"
"左翊卫鹰扬","1","1","2"
"翊卫鹰扬郎","1","1","2"
"卫鹰扬郎将","1","1","2"
"况义成公主","1","1","2"
"进尚书右仆","2","0","2"
"河南道巡省","1","1","2"
"南道巡省大","1","1","2"
"道巡省大使","1","1","2"
"疾风知劲草","1","1","2"
"版荡识诚臣","1","1","2"
"大丞相府记","1","1","2"
"丞相府记室","1","1","2"
"秘书郎岑文","1","1","2"
"书郎岑文本","1","1","2"
"中侍御史崔","1","1","2"
"侍御史崔仁","1","1","2"
"御史崔仁师","1","1","2"
"书舍人李百","1","1","2"
"舍人李百药","1","1","2"
"著作郎姚思","1","1","2"
"作郎姚思廉","1","1","2"
"秘书监魏征","1","1","2"
"左仆射房玄","1","1","2"
"仆射房玄龄","1","1","2"
"迁礼部侍郎","2","0","2"
"太子典膳丞","1","1","2"
"御史台主簿","1","1","2"
"列传八十八","1","1","2"
"景城县户曹","1","1","2"
"治书侍御史","1","1","2"
"景州录事参","1","1","2"
"右庶子赵弘","1","1","2"
"庶子赵弘智","1","1","2"
"授渭北道行","2","0","2"
"行军元帅府","1","1","2"
"军元帅府记","1","1","2"
"元帅府记室","1","1","2"
"天策府中郎","1","1","2"
"功臣世袭刺","2","0","2"
"臣世袭刺史","2","0","2"
"遣中书侍郎","1","1","2"
"郎岑文本敦","1","1","2"
"洛阳人李弘","1","1","2"
"阳人李弘泰","1","1","2"
"人李弘泰诬","1","1","2"
"李弘泰诬告","1","1","2"
"弘泰诬告太","1","1","2"
"泰诬告太尉","1","1","2"
