"N-gram","元史","元史翻译","Total"
"留守司八剌哈赤","1","1","2"
"守司八剌哈赤二","1","1","2"
"司八剌哈赤二千","1","1","2"
"八剌哈赤二千二","1","1","2"
"剌哈赤二千二百","1","1","2"
"诏兴举中政院事","1","1","2"
"开府仪同三司者","1","1","2"
"乏者二百七十户","1","1","2"
"者二百七十户粮","1","1","2"
"金三百二十七锭","1","1","2"
"千一百六十九锭","1","1","2"
"钞九百二十九万","1","1","2"
"九百二十九万七","1","1","2"
"百二十九万七千","1","1","2"
"二十九万七千八","1","1","2"
"十九万七千八百","1","1","2"
"九万七千八百锭","1","1","2"
"币帛四十万七千","1","1","2"
"帛四十万七千五","1","1","2"
"四十万七千五百","1","1","2"
"十万七千五百匹","1","1","2"
"丝八十八万四千","1","1","2"
"八十八万四千四","1","1","2"
"十八万四千四百","1","1","2"
"八万四千四百五","1","1","2"
"万四千四百五十","1","1","2"
"四千四百五十斤","1","1","2"
"七万六百四十五","1","1","2"
"万六百四十五斤","1","1","2"
"宁宗冲圣嗣孝皇","1","1","2"
"宗冲圣嗣孝皇帝","1","1","2"
"妃公主台忽都鲁","1","1","2"
"枢密院事伯颜等","1","1","2"
"顺三年十月初四","1","1","2"
"三年十月初四日","1","1","2"
"贡塔里牙八十八","1","1","2"
"塔里牙八十八斤","1","1","2"
"汉军三万人御寒","1","1","2"
"二千三百五十人","1","1","2"
"郯王彻彻秃海宁","1","1","2"
"王彻彻秃海宁州","1","1","2"
"遣宿卫官阿察赤","1","1","2"
"皇太后玉册告祭","1","1","2"
"书平章政事伯撒","1","1","2"
"平章政事伯撒里","1","1","2"
"章政事伯撒里告","1","1","2"
"政事伯撒里告祭","1","1","2"
"明宗长子妥欢帖","1","1","2"
"宗长子妥欢帖木","1","1","2"
"左丞相失列门传","1","1","2"
"礼仪院使阿鲁浑","1","1","2"
"仪院使阿鲁浑等","1","1","2"
"安西王阿难答失","1","1","2"
"西王阿难答失里","1","1","2"
"三世皆追封王爵","1","1","2"
"徽政院使秃满迭","1","1","2"
"御史大夫佛家奴","1","1","2"
"同知枢密院事崔","1","1","2"
"知枢密院事崔帖","1","1","2"
"枢密院事崔帖木","1","1","2"
"伯颜忽都皇后崩","1","1","2"
"金大将合达设伏","1","1","2"
"昭睿顺圣皇后崩","1","1","2"
"钞四十七万缗献","1","1","2"
"责张九思学圣人","1","1","2"
"祖母昭睿顺圣皇","1","1","2"
"母昭睿顺圣皇后","1","1","2"
"侍卫都指挥使梭","1","1","2"
"卫都指挥使梭都","1","1","2"
"爱育黎拔力八达","1","1","2"
"木华黎国王曾孙","1","1","2"
"华黎国王曾孙世","1","1","2"
"黎国王曾孙世德","1","1","2"
"国王曾孙世德家","1","1","2"
"卜鲁罕皇后秉政","1","1","2"
"右丞相答剌罕哈","1","1","2"
"丞相答剌罕哈剌","1","1","2"
"相答剌罕哈剌哈","1","1","2"
"答剌罕哈剌哈孙","1","1","2"
"慈仁昭懿寿元皇","1","1","2"
"仁昭懿寿元皇太","1","1","2"
"昭懿寿元皇太后","1","1","2"
"蒙古百姓三千户","1","1","2"
"左丞相阿忽台等","1","1","2"
"丞相阿忽台等潜","1","1","2"
"相阿忽台等潜谋","1","1","2"
"阿忽台等潜谋立","1","1","2"
"忽台等潜谋立安","1","1","2"
"台等潜谋立安西","1","1","2"
"等潜谋立安西王","1","1","2"
"潜谋立安西王阿","1","1","2"
"谋立安西王阿难","1","1","2"
"子西安王阿剌忒","1","1","2"
"拨绰骁勇善骑射","1","1","2"
"王遣牙忽都将兵","1","1","2"
"遣牙忽都将兵追","1","1","2"
"太祖皇帝削平四","1","1","2"
"祖皇帝削平四方","1","1","2"
"赐宽彻普化金银","1","1","2"
"怯薛等官侵夺民","1","1","2"
"薛等官侵夺民利","1","1","2"
"宽彻普化恃宗室","1","1","2"
"追夺宽彻普化印","1","1","2"
"诏宽彻普化复镇","1","1","2"
"淮王帖木花监国","2","0","2"
"世祖第九子脱欢","1","1","2"
"饶州牧地一百顷","1","1","2"
"州牧地一百顷赐","1","1","2"
"淮西廉访使陈思","1","1","2"
"庆童中书左丞相","2","0","2"
"童中书左丞相辅","2","0","2"
"札赤剌歹札木哈","1","1","2"
"国王木华黎略地","2","0","2"
"女伯牙鲁罕公主","1","1","2"
"州节度使武贵迎","1","1","2"
"节度使武贵迎降","1","1","2"
"命天倪弟天泽代","1","1","2"
"郡王带孙率兵围","1","1","2"
"山东未降者尚多","1","1","2"
"千户按札统大军","1","1","2"
"户按札统大军驻","1","1","2"
"按札统大军驻河","1","1","2"
"札统大军驻河北","1","1","2"
"叛将武仙围潞州","1","1","2"
"金元帅完颜火燎","1","1","2"
"愿分攻汴城一隅","1","1","2"
"引骑兵沿岸迎射","1","1","2"
"宋汪统制率兵三","1","1","2"
"汪统制率兵三千","1","1","2"
"命霸突鲁率诸军","1","1","2"
"昭睿顺圣皇后同","1","1","2"
"睿顺圣皇后同母","1","1","2"
"甲率家奴数十人","1","1","2"
"脱脱弟阿老瓦丁","1","1","2"
"脱弟阿老瓦丁奋","1","1","2"
"弟阿老瓦丁奋戈","1","1","2"
"阿老瓦丁奋戈冲","1","1","2"
"虎贲卫亲军都指","1","1","2"
"贲卫亲军都指挥","1","1","2"
"江浙行省地大人","1","1","2"
"浙行省地大人众","1","1","2"
"烈祖神元皇帝接","1","1","2"
"祖神元皇帝接境","1","1","2"
"诏赐内府七宝冠","1","1","2"
"赐内府七宝冠带","1","1","2"
"赐尚方玉带宝服","1","1","2"
"御史大夫月吕禄","1","1","2"
"左右部宗王诸帅","1","1","2"
"阿答罕三撒海地","1","1","2"
"行省兵马都元帅","1","1","2"
"剌丁拒守铁门关","1","1","2"
"一万四千五百余","1","1","2"
"万四千五百余顷","1","1","2"
"赠推忠开济翊运","1","1","2"
"推忠开济翊运功","1","1","2"
"忠开济翊运功臣","1","1","2"
"河东提刑按察使","1","1","2"
"平阳路达鲁花赤","1","1","2"
"阳路达鲁花赤泰","1","1","2"
"劾江淮释教总摄","1","1","2"
"江淮释教总摄杨","1","1","2"
"淮释教总摄杨辇","1","1","2"
"释教总摄杨辇真","1","1","2"
"教总摄杨辇真加","1","1","2"
"小吏诬告漕臣刘","1","1","2"
"吏诬告漕臣刘献","1","1","2"
"诬告漕臣刘献盗","1","1","2"
"收天下童男童女","1","1","2"
"河北西路都元帅","1","1","2"
"天泽合兵进围中","1","1","2"
"泽合兵进围中山","1","1","2"
"北京总管都元帅","1","1","2"
"开元府七路征行","1","1","2"
"元府七路征行兵","1","1","2"
"府七路征行兵马","1","1","2"
"七路征行兵马都","1","1","2"
"路征行兵马都元","1","1","2"
"步骑数十万待战","2","0","2"
"选哈必赤军怯怜","1","1","2"
"哈必赤军怯怜口","1","1","2"
"必赤军怯怜口等","1","1","2"
"赤军怯怜口等五","1","1","2"
"军怯怜口等五十","1","1","2"
"怯怜口等五十人","1","1","2"
"进攻秃里思哥城","1","1","2"
"赠效忠宣力佐命","1","1","2"
"效忠宣力佐命功","1","1","2"
"武休关东抵邓州","1","1","2"
"枢密使移剌蒲阿","1","1","2"
"陕西行中书省平","1","1","2"
"西行中书省平章","1","1","2"
"蒙古诸万户府奥","1","1","2"
"古诸万户府奥鲁","1","1","2"
"诸万户府奥鲁总","1","1","2"
"万户府奥鲁总管","1","1","2"
"平章政事程鹏飞","1","1","2"
"章政事程鹏飞建","1","1","2"
"政事程鹏飞建议","1","1","2"
"事程鹏飞建议征","1","1","2"
"程鹏飞建议征日","1","1","2"
"鹏飞建议征日本","1","1","2"
"右丞相顺德王答","1","1","2"
"丞相顺德王答剌","1","1","2"
"相顺德王答剌罕","1","1","2"
"湖广行中书省平","1","1","2"
"广行中书省平章","1","1","2"
"广西海北道副使","1","1","2"
"七品印章敕授局","1","1","2"
"品印章敕授局官","1","1","2"
"印章敕授局官五","1","1","2"
"章敕授局官五十","1","1","2"
"敕授局官五十一","1","1","2"
"授局官五十一员","1","1","2"
"增中统课缗五十","1","1","2"
"中统课缗五十万","1","1","2"
"授中书直省舍人","1","1","2"
"赐中统钞五百锭","1","1","2"
"林行省理问所官","1","1","2"
"乞石烈氏拥兵数","1","1","2"
"元帅石天应守河","1","1","2"
"帅石天应守河中","1","1","2"
"石天应守河中府","1","1","2"
"兵十余万夜袭河","1","1","2"
"十余万夜袭河中","1","1","2"
"宗王旭烈兀征剌","1","1","2"
"王旭烈兀征剌里","1","1","2"
"旭烈兀征剌里西","1","1","2"
"烈兀征剌里西番","1","1","2"
"王拔都征斡罗斯","1","1","2"
"中庆路达鲁花赤","1","1","2"
"广南西道左右两","1","1","2"
"南西道左右两江","1","1","2"
"西道左右两江宣","1","1","2"
"道左右两江宣抚","1","1","2"
"左右两江宣抚使","1","1","2"
"兵四万守木兀门","1","1","2"
"诸军会战二十余","1","1","2"
"师国王木华黎前","1","1","2"
"国王木华黎前锋","1","1","2"
"哈率诸部兵作乱","1","1","2"
"剌军一千六百人","1","1","2"
"塔海甘卜同征关","1","1","2"
"海甘卜同征关西","1","1","2"
"邳州万户府万户","1","1","2"
"宋制置使刘雄飞","1","1","2"
"制置使刘雄飞进","1","1","2"
"置使刘雄飞进攻","1","1","2"
"使刘雄飞进攻青","1","1","2"
"刘雄飞进攻青居","1","1","2"
"雄飞进攻青居山","1","1","2"
"合州守将王坚夜","1","1","2"
"巩昌二十四处宣","1","1","2"
"昌二十四处宣慰","1","1","2"
"二十四处宣慰使","1","1","2"
"益都行省军民达","1","1","2"
"都行省军民达鲁","1","1","2"
"行省军民达鲁花","1","1","2"
"省军民达鲁花赤","1","1","2"
"京兆行省都达鲁","1","1","2"
"兆行省都达鲁花","1","1","2"
"行省都达鲁花赤","1","1","2"
"蔡州蒙古汉军万","1","1","2"
"州蒙古汉军万户","1","1","2"
"滁州总管府达鲁","1","1","2"
"滁州路总管府达","1","1","2"
"功升昭毅大将军","1","1","2"
"御史大夫博罗罕","1","1","2"
"史大夫博罗罕平","1","1","2"
"率兵一千骑攻淮","1","1","2"
"兵一千骑攻淮安","1","1","2"
"相兀速率本部兵","1","1","2"
"山东诸军顺流东","1","1","2"
"东诸军顺流东下","1","1","2"
"丞相伯颜命忽剌","1","1","2"
"湖州路达鲁花赤","1","1","2"
"本万户府副镇抚","1","1","2"
"瑞安县达鲁花赤","1","1","2"
"平滦路达鲁花赤","1","1","2"
"费银七千五百两","1","1","2"
"月朵失野讷佩金","1","1","2"
"朵失野讷佩金符","1","1","2"
"独山城达鲁花赤","1","1","2"
"山西大达鲁花赤","1","1","2"
"先皇后立定宗时","1","1","2"
"高祖赤老温恺赤","1","1","2"
"云内三州都达鲁","1","1","2"
"内三州都达鲁花","1","1","2"
"三州都达鲁花赤","1","1","2"
"置陕西五路西蜀","1","1","2"
"路西蜀四川行中","1","1","2"
"西蜀四川行中书","1","1","2"
"蜀四川行中书省","1","1","2"
"增户九千五百六","1","1","2"
"户九千五百六十","1","1","2"
"九千五百六十五","1","1","2"
"军一万二千二百","1","1","2"
"一万二千二百五","1","1","2"
"万二千二百五十","1","1","2"
"二千二百五十五","1","1","2"
"钞六千二百二十","1","1","2"
"六千二百二十五","1","1","2"
"千二百二十五锭","1","1","2"
"屯田粮九万七千","1","1","2"
"田粮九万七千二","1","1","2"
"粮九万七千二十","1","1","2"
"九万七千二十一","1","1","2"
"万七千二十一石","1","1","2"
"钞三百三十一锭","1","1","2"
"命陕西五路四川","1","1","2"
"西五路四川行院","1","1","2"
"五路四川行院大","1","1","2"
"路四川行院大小","1","1","2"
"四川行院大小官","1","1","2"
"宋将昝万寿拥强","1","1","2"
"将昝万寿拥强兵","1","1","2"
"获战舰二十八艘","1","1","2"
"云南官员子弟入","1","1","2"
"省俸金九百余两","1","1","2"
"河南等路宣慰司","1","1","2"
"南等路宣慰司同","1","1","2"
"等路宣慰司同知","1","1","2"
"授燕南河北道宣","1","1","2"
"南河北道宣慰司","1","1","2"
"河北道宣慰司同","1","1","2"
"北道宣慰司同知","1","1","2"
"旨令宗王协力施","1","1","2"
"令宗王协力施行","1","1","2"
"叔父阿里普海牙","1","1","2"
"西夏中兴等路提","1","1","2"
"夏中兴等路提刑","1","1","2"
"中兴等路提刑按","1","1","2"
"兴等路提刑按察","1","1","2"
"等路提刑按察使","1","1","2"
"西北藩王遣使入","1","1","2"
"北藩王遣使入朝","1","1","2"
"江东道提刑按察","1","1","2"
"行中书省枢密院","1","1","2"
"中书省枢密院事","1","1","2"
"见天下大权尽归","1","1","2"
"天下大权尽归尚","1","1","2"
"下大权尽归尚书","1","1","2"
"开国元勋命世大","1","1","2"
"国元勋命世大臣","1","1","2"
"加赠推忠佐理翊","1","1","2"
"赠推忠佐理翊运","1","1","2"
"推忠佐理翊运功","1","1","2"
"忠佐理翊运功臣","1","1","2"
"命断事官杨仁风","1","1","2"
"万户忙古歹生擒","1","1","2"
"户忙古歹生擒虎","1","1","2"
"忙古歹生擒虎臣","1","1","2"
"西制置使夏贵等","1","1","2"
"都统王达守阳逻","1","1","2"
"统王达守阳逻堡","1","1","2"
"先遣万户阿剌罕","1","1","2"
"武略将军囊加歹","1","1","2"
"略将军囊加歹同","1","1","2"
"步军指挥使孙虎","1","1","2"
"军指挥使孙虎臣","1","1","2"
"夏贵战舰二千五","2","0","2"
"贵战舰二千五百","2","0","2"
"命招讨使唆都守","1","1","2"
"遣左右司员外郎","1","1","2"
"左右司员外郎石","1","1","2"
"右司员外郎石天","1","1","2"
"司员外郎石天麟","1","1","2"
"议事官张羽等持","1","1","2"
"事官张羽等持王","1","1","2"
"官张羽等持王荣","1","1","2"
"调淮东都元帅孛","1","1","2"
"淮东都元帅孛鲁","1","1","2"
"东都元帅孛鲁欢","1","1","2"
"副都元帅阿里伯","1","1","2"
"游介实奉诏书副","1","1","2"
"介实奉诏书副本","1","1","2"
"遣宁玉修吴江长","1","1","2"
"宁玉修吴江长桥","1","1","2"
"囊加歹同宋尚书","1","1","2"
"加歹同宋尚书夏","1","1","2"
"歹同宋尚书夏士","1","1","2"
"同宋尚书夏士林","1","1","2"
"宗正少卿陆秀夫","1","1","2"
"范文虎巡视城堡","1","1","2"
"遣吕文焕持黄榜","1","1","2"
"范文虎相继率兵","1","1","2"
"宋两淮镇将张世","1","1","2"
"两淮镇将张世杰","1","1","2"
"迁参议中书省事","1","1","2"
"兵二万攻扬子桥","1","1","2"
"益都等路宣慰使","1","1","2"
"胶莱海道漕运使","1","1","2"
"湖广等处行尚书","1","1","2"
"广等处行尚书省","1","1","2"
"都统制段元鉴等","1","1","2"
"延八都鲁等守成","1","1","2"
"八都鲁等守成都","1","1","2"
"行枢密院火都赤","1","1","2"
"败宋安抚昝万寿","1","1","2"
"授六翼达鲁花赤","1","1","2"
"东川行枢密院合","1","1","2"
"川行枢密院合答","1","1","2"
"授西川蒙古军马","1","1","2"
"西川蒙古军马六","1","1","2"
"川蒙古军马六翼","1","1","2"
"蒙古军马六翼新","1","1","2"
"古军马六翼新附","1","1","2"
"军马六翼新附军","1","1","2"
"马六翼新附军招","1","1","2"
"六翼新附军招讨","1","1","2"
"翼新附军招讨使","1","1","2"
"四川西道宣慰使","1","1","2"
"率所部五万余户","1","1","2"
"阿剌罕同断事官","1","1","2"
"剌罕同断事官杨","1","1","2"
"罕同断事官杨仁","1","1","2"
"同断事官杨仁风","1","1","2"
"蒙古军四十万征","1","1","2"
"功授镇国上将军","1","1","2"
"淮西行枢密院副","1","1","2"
"石祖忠遣使乞降","1","1","2"
"扬州守将李庭芝","1","1","2"
"州守将李庭芝闻","1","1","2"
"平章阿术登南岸","1","1","2"
"章阿术登南岸督","1","1","2"
"江都统刘师勇袭","1","1","2"
"行江西中书省事","1","1","2"
"章知府等二十二","1","1","2"
"知府等二十二人","1","1","2"
"溺死者五万余人","1","1","2"
"元帅阿术攻襄阳","1","1","2"
"擒宋统制王文虎","1","1","2"
"平章博鲁欢攻泰","1","1","2"
"阿术攻下扬州诸","1","1","2"
"术攻下扬州诸郡","1","1","2"
"海外诸蕃宣慰使","1","1","2"
"福建道市舶提举","1","1","2"
"福建道长司宣慰","1","1","2"
"建道长司宣慰使","1","1","2"
"道长司宣慰使都","1","1","2"
"长司宣慰使都元","1","1","2"
"司宣慰使都元帅","1","1","2"
"益都淄莱新军万","1","1","2"
"都淄莱新军万户","1","1","2"
"世杰遣都统张文","1","1","2"
"杰遣都统张文虎","1","1","2"
"同知江西宣慰司","1","1","2"
"知江西宣慰司事","1","1","2"
"左丞董文炳合兵","1","1","2"
"丞董文炳合兵追","1","1","2"
"皇子镇南王征交","1","1","2"
"子镇南王征交趾","1","1","2"
"桑哥奸贪误国害","1","1","2"
"哥奸贪误国害民","1","1","2"
"湖广省臣要束木","1","1","2"
"广省臣要束木等","1","1","2"
"桑哥奏立尚书省","1","1","2"
"诬杀参政杨居宽","1","1","2"
"成宗皇孙抚军北","2","0","2"
"建议加上祖宗尊","1","1","2"
"议加上祖宗尊谥","1","1","2"
"加上祖宗尊谥庙","1","1","2"
"上祖宗尊谥庙号","1","1","2"
"遣阿鲁浑萨理奉","1","1","2"
"阿鲁浑萨理奉皇","1","1","2"
"鲁浑萨理奉皇太","1","1","2"
"浑萨理奉皇太子","1","1","2"
"授江西等处行中","1","1","2"
"五路四川行省左","1","1","2"
"路四川行省左右","1","1","2"
"川行省左右司员","1","1","2"
"行尚书省员外郎","1","1","2"
"陕西等处万户府","1","1","2"
"西等处万户府达","1","1","2"
"等处万户府达鲁","1","1","2"
"处万户府达鲁花","1","1","2"
"宋将相文武百官","1","1","2"
"皇后欲立安西王","1","1","2"
"后欲立安西王阿","1","1","2"
"欲立安西王阿难","1","1","2"
"授蕲县万户府达","1","1","2"
"蕲县万户府达鲁","1","1","2"
"县万户府达鲁花","1","1","2"
"博州路奥鲁总管","1","1","2"
"同宋安抚吕文焕","1","1","2"
"宋安抚吕文焕入","1","1","2"
"率舟师经斗龙口","1","1","2"
"忙兀台奉旨率诸","1","1","2"
"兀台奉旨率诸军","1","1","2"
"荆湖等处行枢密","1","1","2"
"湖等处行枢密院","1","1","2"
