"N-gram","魏书","魏书翻译","Total"
"秦州主簿吕苟","1","1","2"
"右卫将军元丽","1","1","2"
"卫将军元丽等","1","1","2"
"将军元丽等讨","1","1","2"
"荆州刺史赵怡","1","1","2"
"曲江县开国公","1","1","2"
"江县开国公陈","1","1","2"
"县开国公陈伯","1","1","2"
"西将军元丽大","1","1","2"
"将军元丽大破","1","1","2"
"军元丽大破秦","1","1","2"
"假平南将军奚","1","1","2"
"山王英大破衍","2","0","2"
"肆六州十万人","1","1","2"
"将军矫道仪等","1","1","2"
"州刺史娄悦追","1","1","2"
"刺史娄悦追击","1","1","2"
"阿拔磨拔切磨","1","1","2"
"拔磨拔切磨勒","1","1","2"
"冯翊太守宇文","1","1","2"
"翊太守宇文子","1","1","2"
"太守宇文子生","1","1","2"
"守宇文子生等","1","1","2"
"夏州长史曹明","1","1","2"
"州长史曹明谋","1","1","2"
"长史曹明谋反","1","1","2"
"淮阳太守安乐","1","1","2"
"杖提莎钵离阿","1","1","2"
"提莎钵离阿失","1","1","2"
"莎钵离阿失勒","1","1","2"
"钵离阿失勒摩","1","1","2"
"离阿失勒摩致","1","1","2"
"阿失勒摩致钵","1","1","2"
"波利伏佛胄善","1","1","2"
"乾达诸国遣使","2","0","2"
"达诸国遣使朝","2","0","2"
"年春正月戊戌","2","0","2"
"颍川太守王神","1","1","2"
"川太守王神念","1","1","2"
"阗诸国遣使朝","2","0","2"
"王公卿士亲临","1","1","2"
"冀州民杂工役","1","1","2"
"尚书仆射刘子","1","1","2"
"书仆射刘子直","1","1","2"
"郢州司马彭珍","1","1","2"
"治中督荣祖等","1","1","2"
"三关戍主侯登","1","1","2"
"豫州彭城人白","1","1","2"
"州彭城人白早","1","1","2"
"彭城人白早生","1","1","2"
"城人白早生杀","1","1","2"
"白早生杀刺史","2","0","2"
"早生杀刺史司","2","0","2"
"生杀刺史司马","2","0","2"
"杀刺史司马悦","2","0","2"
"前宿豫戍主成","1","1","2"
"宿豫戍主成安","1","1","2"
"豫戍主成安乐","1","1","2"
"宿豫戍主严仲","1","1","2"
"豫戍主严仲贤","1","1","2"
"安东将军杨椿","1","1","2"
"东将军杨椿率","1","1","2"
"宁朔将军张疑","1","1","2"
"朔将军张疑等","1","1","2"
"蛮民一万七千","1","1","2"
"民一万七千户","1","1","2"
"一万七千户相","1","1","2"
"子私署左卫将","1","1","2"
"私署左卫将军","1","1","2"
"署左卫将军孝","1","1","2"
"左卫将军孝亮","1","1","2"
"辅国将军长孙","1","1","2"
"国将军长孙稚","1","1","2"
"统军邴虬等五","1","1","2"
"军邴虬等五军","1","1","2"
"开国伯徐元季","1","1","2"
"国伯徐元季等","1","1","2"
"伯徐元季等二","1","1","2"
"徐元季等二十","1","1","2"
"元季等二十六","1","1","2"
"华州刺史奚康","1","1","2"
"州刺史奚康生","1","1","2"
"国世子像览蹄","1","1","2"
"郢州献七宝床","1","1","2"
"二千七百三十","1","1","2"
"千七百三十人","1","1","2"
"殿中侍御史王","1","1","2"
"中侍御史王敞","1","1","2"
"汾州刘龙驹聚","1","1","2"
"州刘龙驹聚众","1","1","2"
"莞二郡太守刘","1","1","2"
"戍主傅文骥率","1","1","2"
"镇北将军张稷","1","1","2"
"九山戍主苟仁","1","1","2"
"延昌元年春正","1","1","2"
"州刺史樊鲁率","1","1","2"
"恤河南郡饥民","1","1","2"
"平东将军奚康","1","1","2"
"东将军奚康生","1","1","2"
"将军奚康生等","1","1","2"
"肆州秀容郡敷","1","1","2"
"州秀容郡敷城","1","1","2"
"秀容郡敷城县","1","1","2"
"雁门郡原平县","1","1","2"
"新丰县开国子","1","1","2"
"丰县开国子蔡","1","1","2"
"县开国子蔡令","1","1","2"
"开国子蔡令孙","1","1","2"
"号净居国明法","1","1","2"
"净居国明法王","1","1","2"
"平六年夏五月","1","1","2"
"平阳公贾爱仁","1","1","2"
"南阳公张天度","1","1","2"
"太原王乙浑谋","1","1","2"
"原王乙浑谋反","1","1","2"
"宗文成皇帝神","1","1","2"
"刘彧司州刺史","2","0","2"
"彧司州刺史常","2","0","2"
"北部尚书尉元","1","1","2"
"刘彧兗州刺史","2","0","2"
"彧兗州刺史毕","2","0","2"
"刺史毕众敬遣","2","0","2"
"驸马都尉万古","1","1","2"
"马都尉万古真","1","1","2"
"司马段太阳攻","1","1","2"
"刘彧青州刺史","2","0","2"
"刺史崔道固遣","2","0","2"
"史崔道固遣使","2","0","2"
"广陵公侯穷奇","1","1","2"
"刘彧东平太守","2","0","2"
"彧东平太守申","2","0","2"
"平太守申纂戍","1","1","2"
"诏征南大将军","2","0","2"
"平原太守刘休","1","1","2"
"原太守刘休宾","1","1","2"
"太守刘休宾举","1","1","2"
"守刘休宾举城","1","1","2"
"徐州群盗司马","1","1","2"
"州群盗司马休","1","1","2"
"群盗司马休符","1","1","2"
"三年春正月乙","2","0","2"
"上党公慕容白","1","1","2"
"党公慕容白曜","1","1","2"
"督青齐东徐三","1","1","2"
"青齐东徐三州","1","1","2"
"齐东徐三州诸","1","1","2"
"东徐三州诸军","1","1","2"
"徐三州诸军事","1","1","2"
"帅白杨提度汗","1","1","2"
"白杨提度汗率","1","1","2"
"帅匹娄拔累等","1","1","2"
"匹娄拔累等率","1","1","2"
"太尉源贺持节","1","1","2"
"尉源贺持节奉","1","1","2"
"源贺持节奉皇","1","1","2"
"孝昌二年八月","1","1","2"
"武泰元年春二","1","1","2"
"泰元年春二月","1","1","2"
"弟霸城公子正","1","1","2"
"害丞相高阳王","1","1","2"
"谏议大夫元贵","1","1","2"
"议大夫元贵平","1","1","2"
"秘书郎中元晔","1","1","2"
"翊郡开国公源","1","1","2"
"郡开国公源绍","1","1","2"
"开国公源绍景","1","1","2"
"扶风郡开国公","1","1","2"
"风郡开国公冯","1","1","2"
"东郡公陆子彰","1","1","2"
"北平公长孙悦","1","1","2"
"晋州刺史樊子","1","1","2"
"吏部尚书费穆","1","1","2"
"度荆州刺史王","1","1","2"
"定县开国公子","1","1","2"
"县开国公子直","1","1","2"
"东道大使元欣","1","1","2"
"平北府主簿河","1","1","2"
"光禄大夫李叔","1","1","2"
"禄大夫李叔仁","1","1","2"
"司空公穆绍统","1","1","2"
"督宗正珍孙率","1","1","2"
"齐州刺史元欣","1","1","2"
"柱国大将军朱","2","0","2"
"国大将军朱荣","2","0","2"
"迁肃祖文穆皇","1","1","2"
"肃祖文穆皇帝","1","1","2"
"东南道大都督","1","1","2"
"上党王天穆北","2","0","2"
"仪同三司费穆","1","1","2"
"劳天柱大将军","1","1","2"
"右光禄大夫奚","1","1","2"
"光禄大夫奚毅","1","1","2"
"三年春正月己","1","1","2"
"年春正月己丑","1","1","2"
"益州刺史长孙","1","1","2"
"州刺史长孙寿","1","1","2"
"梁州刺史元俊","1","1","2"
"州刺史元俊等","1","1","2"
"征巴州都督元","1","1","2"
"巴州都督元景","1","1","2"
"州都督元景夏","1","1","2"
"都督元景夏讨","1","1","2"
"都官尚书樊子","1","1","2"
"官尚书樊子鹄","1","1","2"
"刺史严思达讨","1","1","2"
"大行台尉迟菩","1","1","2"
"大都督贺拔岳","1","1","2"
"子仪同三司菩","1","1","2"
"仪同三司菩提","1","1","2"
"紫光禄大夫高","1","1","2"
"复通直散骑常","1","1","2"
"仪同三司李虔","1","1","2"
"行台源子恭率","1","1","2"
"恭率步骑一万","2","0","2"
"都督李侃希等","1","1","2"
"督李侃希等部","1","1","2"
"州刺史长广王","1","1","2"
"左卫将军郑先","1","1","2"
"卫将军郑先护","1","1","2"
"大都督郑先护","1","1","2"
"豫州刺史元崇","1","1","2"
"州刺史元崇礼","1","1","2"
"刺史元崇礼杀","1","1","2"
"都督崔伯凤战","1","1","2"
"南阳太守赵脩","1","1","2"
"阳太守赵脩延","1","1","2"
"荆州刺史李琰","1","1","2"
"镇远将军清河","1","1","2"
"直散骑常侍敖","1","1","2"
"散骑常侍敖曹","1","1","2"
"前河内太守封","1","1","2"
"河内太守封隆","1","1","2"
"清河王亶仪同","2","0","2"
"河王亶仪同三","2","0","2"
"王亶仪同三司","2","0","2"
"前司徒公长孙","1","1","2"
"寻除骠骑大将","2","0","2"
"见尚书右仆射","1","1","2"
"定州刺史侯渊","1","1","2"
"车骑大将军斛","1","1","2"
"骑大将军斛斯","1","1","2"
"大将军斛斯椿","1","1","2"
"试通直散骑常","1","1","2"
"员外谏议大夫","1","1","2"
"郡太守李元忠","1","1","2"
"建明二年正月","1","1","2"
"明二年正月戊","1","1","2"
"二年正月戊子","1","1","2"
"冀州勃海太守","1","1","2"
"散骑常侍高敖","1","1","2"
"骑常侍高敖曹","1","1","2"
"献武王大破朱","2","0","2"
"吏部尚书封隆","1","1","2"
"前刺史刘世明","1","1","2"
"大都督斛斯椿","1","1","2"
"西北大行台长","1","1","2"
"北大行台长孙","1","1","2"
"大行台长孙稚","1","1","2"
"行济州事侯景","1","1","2"
"中军大都督高","1","1","2"
"军大都督高盛","1","1","2"
"中兴二年夏四","1","1","2"
"兴二年夏四月","1","1","2"
"大丞相勃海王","1","1","2"
"丞相勃海王忠","1","1","2"
"世袭定州刺史","1","1","2"
"前废帝广陵王","1","1","2"
"羽林队主唐猛","1","1","2"
"前骠骑大将军","1","1","2"
"府仪同三司斛","1","1","2"
"仪同三司斛斯","1","1","2"
"同三司斛斯椿","1","1","2"
"左光禄大夫高","2","0","2"
"骠骑大将军封","1","1","2"
"骑大将军封隆","1","1","2"
"尚书右仆射樊","1","1","2"
"书右仆射樊子","1","1","2"
"右仆射樊子鹄","1","1","2"
"殷州刺史邸珍","1","1","2"
"东道行台仆射","1","1","2"
"都督源子恭镇","1","1","2"
"荆州刺史贺拔","1","1","2"
"州刺史贺拔胜","1","1","2"
"河南尹元子思","1","1","2"
"行青州事侯渊","1","1","2"
"闰十二月癸巳","1","1","2"
"清河文宣王亶","1","1","2"
"仪同三司高盛","1","1","2"
"仪同三司高昂","1","1","2"
"宇文黑獭害帝","2","0","2"
"南阳王宝炬僭","1","1","2"
"诏齐献武王相","2","0","2"
"齐献武王相国","2","0","2"
"东南道行台元","1","1","2"
"南道行台元晏","1","1","2"
"道行台元晏讨","1","1","2"
"众七万六千人","1","1","2"
"冬十一月丁未","1","1","2"
"齐献武王九锡","1","1","2"
"鳏寡孤独贫穷","1","1","2"
"川防城都督刘","1","1","2"
"防城都督刘鸾","1","1","2"
"城都督刘鸾庆","1","1","2"
"冬十一月戊申","1","1","2"
"车骑大将军窦","1","1","2"
"骑大将军窦泰","1","1","2"
"洛州刺史泉企","1","1","2"
"内外百官普进","2","0","2"
"外百官普进一","2","0","2"
"百官普进一阶","2","0","2"
"子大行台元季","1","1","2"
"大行台元季海","1","1","2"
"州长史贺若微","1","1","2"
"右丞韦孝宽等","1","1","2"
"元象元年春正","1","1","2"
"象元年春正月","1","1","2"
"州刺史尧雄等","1","1","2"
"大都督万俟受","1","1","2"
"都督万俟受洛","1","1","2"
"督万俟受洛干","1","1","2"
"义州刺史韩显","1","1","2"
"扬州长史丘岳","1","1","2"
"仪同三司寇洛","1","1","2"
"同三司寇洛生","1","1","2"
"三司寇洛生等","1","1","2"
"司寇洛生等二","1","1","2"
"寇洛生等二十","1","1","2"
"尚书左仆射司","1","1","2"
"书左仆射司马","1","1","2"
"山东黜陟大使","1","1","2"
"东北道大行台","1","1","2"
"州刺史奚思业","1","1","2"
"冬十一月癸亥","1","1","2"
"同三司库狄太","2","0","2"
"梁州人公孙贵","1","1","2"
"州人公孙贵宾","1","1","2"
"人公孙贵宾聚","1","1","2"
"散骑常侍李骞","1","1","2"
"度支尚书胡僧","1","1","2"
"支尚书胡僧敬","1","1","2"
"尚书右仆射高","1","1","2"
"书右仆射高隆","1","1","2"
"太子詹事赵善","1","1","2"
"吏部尚书侯景","1","1","2"
"封前员外散骑","1","1","2"
"前员外散骑侍","1","1","2"
"外散骑侍郎元","1","1","2"
"冬十一月甲午","1","1","2"
"台慕容绍宗讨","1","1","2"
"尚书令司马子","1","1","2"
"前大司马娄昭","1","1","2"
"三年春正月丙","1","1","2"
"四年夏五月壬","1","1","2"
"年夏五月壬寅","1","1","2"
"州刺史司马世","1","1","2"
"刺史司马世云","1","1","2"
"仪同三司贺拔","1","1","2"
"同三司贺拔胜","1","1","2"
"青州刺史尉景","1","1","2"
"录尚书事孙腾","1","1","2"
"州刺史慕容绍","1","1","2"
"刺史慕容绍宗","1","1","2"
"子贞阳侯渊明","1","1","2"
"六年春正月己","1","1","2"
"大都督高岳等","1","1","2"
"吏部令史张永","1","1","2"
"青州人崔阔等","1","1","2"
"大都督刘丰等","1","1","2"
"子北徐州刺史","1","1","2"
"封山侯萧正表","1","1","2"
"封兰陵郡开国","1","1","2"
"大行台慕容绍","1","1","2"
"大都督刘丰遇","1","1","2"
"开国公王思政","1","1","2"
"刺史皇甫僧显","1","1","2"
"史皇甫僧显等","1","1","2"
"吴郡王萧正表","1","1","2"
"八年春正月辛","1","1","2"
"齐文襄王假黄","1","1","2"
"二年十二月己","1","1","2"
"年十二月己酉","1","1","2"
"大将军中兵参","1","1","2"
"将军中兵参军","1","1","2"
"军中兵参军崔","1","1","2"
"中兵参军崔季","1","1","2"
"兵参军崔季舒","1","1","2"
"入北城下司马","1","1","2"
"北城下司马子","1","1","2"
"泰常七年四月","1","1","2"
"蓝田公长孙翰","1","1","2"
"赭阳子尉普文","1","1","2"
"阳子尉普文率","1","1","2"
"王长孙翰等击","1","1","2"
"龙骧将军步堆","1","1","2"
"斤率义兵将军","2","0","2"
"率义兵将军封","2","0","2"
"雍州刺史延普","1","1","2"
"州刺史延普袭","1","1","2"
"率洛州刺史栗","2","0","2"
"洛州刺史栗磾","2","0","2"
"昌守将赫连乙","2","0","2"
"武都氐王杨玄","1","1","2"
"外散骑常侍步","1","1","2"
"散骑常侍步堆","1","1","2"
"者仆射胡觐等","1","1","2"
"廷尉长孙道生","1","1","2"
"昌尚书仆射问","1","1","2"
"执金吾桓贷镇","1","1","2"
"司空奚斤进军","1","1","2"
"空奚斤进军安","1","1","2"
"奚斤进军安定","1","1","2"
"淮南公王倍斤","1","1","2"
"南公王倍斤镇","1","1","2"
"上郡休屠胡酋","1","1","2"
"刘义隆淮北镇","1","1","2"
"义隆淮北镇将","1","1","2"
"隆淮北镇将王","1","1","2"
"淮北镇将王仲","1","1","2"
"北镇将王仲德","1","1","2"
"陵公楼伏连留","1","1","2"
"公楼伏连留守","1","1","2"
"伏连留守京师","1","1","2"
"左仆射安原率","1","1","2"
"司徒平阳王长","1","1","2"
"徒平阳王长孙","1","1","2"
"侍中古弼镇抚","1","1","2"
"会稽公赫连昌","1","1","2"
"尚书令刘洁追","1","1","2"
"相三州造船三","1","1","2"
"三州造船三千","1","1","2"
"州造船三千艘","1","1","2"
"幽州南戍兵集","2","0","2"
"州南戍兵集河","2","0","2"
"南戍兵集河上","2","0","2"
"假丹阳王太毗","1","1","2"
"丹阳王太毗屯","1","1","2"
"大鸿胪卿杜超","1","1","2"
"鸿胪卿杜超假","1","1","2"
"胪卿杜超假节","1","1","2"
"都督冀定相三","1","1","2"
"督冀定相三州","1","1","2"
"冀定相三州诸","1","1","2"
"定相三州诸军","1","1","2"
"军长孙道生屯","1","1","2"
"始平公隗归等","1","1","2"
"平公隗归等率","1","1","2"
"擒义隆将二十","2","0","2"
"征南大将军杜","1","1","2"
"南大将军杜超","1","1","2"
"大将军杜超等","1","1","2"
"义隆司州刺史","2","0","2"
"隆司州刺史尹","2","0","2"
"史尹冲坠城死","2","0","2"
"广阳公度洛孤","1","1","2"
"西将军古弼等","1","1","2"
"军将军安颉率","1","1","2"
"封寿光侯叔孙","1","1","2"
"留巴东公延普","1","1","2"
"巴东公延普等","1","1","2"
"东公延普等镇","1","1","2"
"四年春正月壬","1","1","2"
"司马楚平滑台","2","0","2"
"军将军安颉献","1","1","2"
"赫连定北袭沮","1","1","2"
"连定北袭沮渠","1","1","2"
"定北袭沮渠蒙","1","1","2"
"北袭沮渠蒙逊","1","1","2"
"散骑侍郎周绍","1","1","2"
"吐谷浑慕璝遣","2","0","2"
"谷浑慕璝遣使","2","0","2"
"光禄大夫崔浩","1","1","2"
"咸称范阳卢玄","2","0","2"
"崔浩改定律令","1","1","2"
"延元年春正月","2","0","2"
"追赠夫人贺氏","1","1","2"
"西秦王吐谷浑","1","1","2"
"秦王吐谷浑慕","1","1","2"
"斤发幽州民密","2","0","2"
"发幽州民密云","2","0","2"
"幽州民密云丁","2","0","2"
"州民密云丁零","2","0","2"
"民密云丁零万","2","0","2"
"密云丁零万余","2","0","2"
"云丁零万余人","2","0","2"
"侍御史崔聘奉","1","1","2"
"御史崔聘奉献","1","1","2"
"史崔聘奉献牛","1","1","2"
"崔聘奉献牛酒","1","1","2"
"石城太守李崇","1","1","2"
"建德太守王融","1","1","2"
"平东将军贺多","1","1","2"
"东将军贺多罗","1","1","2"
"将军贺多罗攻","1","1","2"
"文通带方太守","1","1","2"
"通带方太守慕","1","1","2"
"带方太守慕容","1","1","2"
"方太守慕容玄","1","1","2"
"冯文通长乐公","1","1","2"
"守宰宣扬失旨","1","1","2"
"都督秦雍泾梁","1","1","2"
"督秦雍泾梁益","1","1","2"
"秦雍泾梁益五","1","1","2"
"雍泾梁益五州","1","1","2"
"泾梁益五州诸","1","1","2"
"梁益五州诸军","1","1","2"
"征西将军金崖","1","1","2"
"安定镇将延普","1","1","2"
"泾州刺史狄子","1","1","2"
"州刺史狄子玉","1","1","2"
"散骑常侍宋宣","1","1","2"
"骠骑将军司马","1","1","2"
"骑将军司马元","1","1","2"
"左仆射安原督","1","1","2"
"辽西王冯崇上","1","1","2"
"西王冯崇上表","1","1","2"
"大鸿胪卿崔赜","1","1","2"
"鸿胪卿崔赜持","1","1","2"
"胪卿崔赜持节","1","1","2"
"征虏将军杨难","1","1","2"
"散骑常侍卢玄","1","1","2"
"事黄门侍郎伊","1","1","2"
"黄门侍郎伊臣","1","1","2"
"雍州流民七千","1","1","2"
"州流民七千家","1","1","2"
"异母兄秃鹿傀","1","1","2"
"右数百人朝贡","1","1","2"
"秦王赫连昌叛","1","1","2"
"西川侯彭文晖","1","1","2"
"征西大将军常","1","1","2"
"西大将军常山","1","1","2"
"大将军常山王","1","1","2"
"左仆射安原谋","1","1","2"
"仆射安原谋反","1","1","2"
"平东将军娥清","1","1","2"
"平州刺史元婴","1","1","2"
"广平子游雅等","1","1","2"
"定州七郡一万","1","1","2"
"州七郡一万二","1","1","2"
"七郡一万二千","1","1","2"
"郡一万二千人","1","1","2"
"山胡白龙余党","1","1","2"
"胡白龙余党西","2","0","2"
"白龙余党西河","2","0","2"
"散骑常侍高雅","1","1","2"
"故南秦王世子","1","1","2"
"南秦王世子杨","1","1","2"
"秦王世子杨保","1","1","2"
"王世子杨保宗","1","1","2"
"钜鹿公刘洁督","1","1","2"
"牛马畜产二十","1","1","2"
"弟董率万余人","2","0","2"
"董率万余人拒","2","0","2"
"率万余人拒战","2","0","2"
"万余人拒战城","2","0","2"
"余人拒战城南","2","0","2"
"左右文武五千","1","1","2"
"右文武五千人","1","1","2"
"城内户口二十","1","1","2"
"张掖公秃发保","1","1","2"
"掖公秃发保周","1","1","2"
